Song,Streams_Num,Daily_Raw
eternal sunshine - instrumental,315836,753
eternal sunshine - live version,7182148,5033
everytime,440299738,193256
everytime - live,13238410,4638
fake smile,247155740,33806
fake smile - live,9469630,2060
get well soon,131870747,22246
get well soon - live,7254618,1742
ghostin,326022779,105580
god is a woman - live,20947583,5197
goodnight n go,300078169,69478
goodnight n go - live,10991349,3405
i wish i hated you,169575954,111078
i wish i hated you - a cappella,774006,1104
i wish i hated you - instrumental,264335,584
imagine,469887422,68283
imperfect for you,150544501,89535
imperfect for you - a cappella,524786,915
imperfect for you - acoustic,15948178,4771
imperfect for you - instrumental,165865,420
imperfect for you - live version,4972048,3965
in my head,316920823,72049
in my head interlude - live,7112736,1789
into you - live,9747057,2913
intro (end of the world),587708091,264060
intro (end of the world) - a cappella,713433,1105
intro (end of the world) - extended,102073730,123944
intro (end of the world) - extended a cappella,719221,1253
intro (end of the world) - extended instrumental,387671,917
intro (end of the world) - instrumental,481977,1546
intro (end of the world) - live version,8131811,4175
just like magic,259422475,74640
love language,112033589,33630
love me harder - live,10284529,2272
main thing,50153717,21450
make up,174490488,24961
make up - live,8487364,1873
motive (with Doja Cat),606979719,130088
my hair,143603403,44605
my hair - live from Vevo,787862,3331
my heart belongs to daddy - live,7429049,1547
nasa - live,9980877,1904
nasty,230897174,77927
needy,555062028,658131
needy - live,12293341,3813
no tears left to cry,1547804629,338089
no tears left to cry - live,11521484,3519
obvious,141015299,36596
off the table (with The Weeknd),198344984,53886
off the table (with The Weeknd) - live from Vevo,791851,2992
only 1 - live,8866868,2012
ordinary things (feat. Nonna),99343923,55220
ordinary things (feat. Nonna) - a cappella,462045,738
ordinary things (feat. Nonna) - instrumental,184516,473
past life,80100778,94790
past life - a cappella,1110204,1915
past life - instrumental,204884,457
pete davidson,137854447,18451
positions,1709843997,327806
positions - live from Vevo,724579,2496
pov,703784101,218399
pov - live from Vevo,884100,3116
r.e.m - live,11307851,2376
raindrops (an angel cried),144115415,15355
raindrops (an angel cried) - live,11991479,3732
right there - live,8894597,1795
safety net (feat. Ty Dolla $ign),253503158,91104
safety net (feat. Ty Dolla $ign) - live from Vevo,787376,2940
shut up,130986238,28321
side to side - live,11975363,2797
six thirty,113561667,29406
someone like u - interlude,31053465,11611
successful,188987473,42524
successful - live,9678074,1993
supernatural,418271595,414563
supernatural (with Troye Sivan) - remix,63448832,30928
supernatural - a cappella,1743613,3408
supernatural - instrumental,621142,1128
supernatural - live version,10070763,6207
sweetener,295567908,77458
sweetener - live,11016751,2487
tattooed heart - live,12731807,3778
test drive,120794167,25170
"thank u, next",2189020736,488372
"thank u, next - live",8441869,1955
the boy is mine,632160519,303621
"the boy is mine (with Brandy, Monica) - Remix",35121832,12624
"the boy is mine (with Brandy, Monica) - Remix a cappella",1838272,402
the boy is mine - a cappella,2406398,1888
the boy is mine - instrumental,999346,706
the light is coming (feat. Nicki Minaj),163063027,17355
the light is coming - live,7282172,1540
true story,152339957,74016
true story - a cappella,9671945,2740
true story - instrumental,182074,522
twilight zone,264345449,288887
twilight zone - a cappella,1790798,1818
twilight zone - instrumental,948153,1420
warm,90417531,87995
warm - a cappella,872852,1095
warm - instrumental,220429,473
we can't be friends (wait for your love),1862853332,1237034
we can't be friends (wait for your love) - a cappella,1973808,2981
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15616564,8141
we can't be friends (wait for your love) - instrumental,779597,1256
we can't be friends (wait for your love) - live version,7806146,5200
we can't be friends (wait for your love) - string version,44047381,66559
we can't be friends (wait for your love) - string version instrumental,730525,1032
west side,123963833,45448
worst behavior,70963636,24699
"yes, and?",730804759,246084
"yes, and? (with Mariah Carey) - Remix",36249956,6632
"yes, and? - Felix Jaehn Remix",3212132,2602
"yes, and? - Jonas Blue Remix",1964802,2913
"yes, and? - The Blessed Madonna's Godsquad Mix",588438,575
"yes, and? - a cappella",1960067,1577
"yes, and? - edit",2930728,2259
"yes, and? - extended mix",7406489,2746
"yes, and? - extended mix instrumental",909844,206
"yes, and? - instrumental",1506747,755
"yes, and? - live version",4395568,2822
"yes, and? - slowed",803958,248
"yes, and? - sped up",2579017,524
you'll never know - live,8562565,1822
