Song,Streams_Num,Daily_Raw
The Way - Live from London (feat. Mac Miller),15260591,7411
They Don't Know,111333875,14253
Thinking Bout You,172349776,58401
Too Close,4595560,5174
Touch It,200945558,95710
True Love,50542605,4736
What Is This Feeling?,152361701,142805
Why Try,130865222,35932
Winter Things,136453848,12177
Wit It This Christmas,48596686,3117
You Don't Know Me,60526052,12391
You'll Never Know,58460725,13537
"Zero To Hero - From ""Hercules""",32244829,3778
bad idea,323347876,78262
bad idea - live,14791356,3881
be alright - live,11850001,2633
better off,176365317,66102
blazed (feat. Pharrell Williams),71206527,12664
bloodline,585798416,648484
borderline (feat. Missy Elliott),87142727,24551
boyfriend (with Social House),1026858495,440895
break free - live,9699677,3187
"break up with your girlfriend, i'm bored",1102809982,254391
"break up with your girlfriend, i'm bored - live",13567805,3286
break your heart right back - live,8488334,2023
breathin,703447059,119283
breathin - live,15523630,5232
bye,295499430,231251
bye - a cappella,707856,1119
bye - instrumental,206646,621
dandelion,103688300,123501
dandelion - a cappella,730020,1036
dandelion - instrumental,230214,499
dangerous woman - live,11677615,3971
don't wanna break up again,190417354,115467
don't wanna break up again - a cappella,600045,1131
don't wanna break up again - instrumental,187915,550
don't wanna break up again - live version,6162198,4284
eternal sunshine,274365558,206826
eternal sunshine - a cappella,865041,2633
eternal sunshine - instrumental,269763,793
eternal sunshine - live version,6885196,5080
everytime,427584665,238432
everytime - live,12928951,4868
fake smile,244775961,40747
fake smile - live,9334214,2363
get well soon,130332612,26901
get well soon - live,7140224,1949
ghostin,318460249,133276
god is a woman - live,20590447,5930
goodnight n go,294490066,113407
goodnight n go - live,10784573,3229
i wish i hated you,162507805,129944
i wish i hated you - a cappella,709368,1159
i wish i hated you - instrumental,224423,551
imagine,464767618,87760
imperfect for you,145238955,95673
imperfect for you - a cappella,472113,981
imperfect for you - acoustic,15648894,5137
imperfect for you - instrumental,141239,383
imperfect for you - live version,4740045,4569
in my head,311871981,88996
in my head interlude - live,7004661,1900
into you - live,9544430,3661
intro (end of the world),571887452,299624
intro (end of the world) - a cappella,647974,1102
intro (end of the world) - extended,93471329,164202
intro (end of the world) - extended a cappella,647793,1103
intro (end of the world) - extended instrumental,326959,1084
intro (end of the world) - instrumental,387486,1513
intro (end of the world) - live version,7873136,4718
just like magic,254205288,98720
love language,109750904,39346
love me harder - live,10135770,2579
main thing,48780072,24405
make up,172660442,31656
make up - live,8362898,2188
motive (with Doja Cat),597696798,152531
my hair,140518490,57051
my hair - live from Vevo,575970,3766
my heart belongs to daddy - live,7326579,1971
nasa - live,9854410,2124
nasty,225412235,100649
needy,507923158,801591
needy - live,12033829,4474
no tears left to cry,1524910738,417131
no tears left to cry - live,11291535,4080
obvious,138417071,46616
off the table (with The Weeknd),194486532,74751
off the table (with The Weeknd) - live from Vevo,588943,3669
only 1 - live,8728914,2430
ordinary things (feat. Nonna),96289610,53201
ordinary things (feat. Nonna) - a cappella,419526,726
ordinary things (feat. Nonna) - instrumental,157412,552
past life,74783181,96455
past life - a cappella,1025465,1303
past life - instrumental,178854,472
pete davidson,136601369,21135
positions,1688186620,369876
positions - live from Vevo,542664,3347
pov,688865864,281373
pov - live from Vevo,678254,3737
r.e.m - live,11153734,2666
raindrops (an angel cried),143036672,17084
raindrops (an angel cried) - live,11841047,2591
right there - live,8771830,2124
safety net (feat. Ty Dolla $ign),245970945,143841
safety net (feat. Ty Dolla $ign) - live from Vevo,575336,3867
shut up,129033468,34102
side to side - live,11795552,3252
six thirty,111554275,35460
someone like u - interlude,30301199,12926
successful,186046965,54368
successful - live,9544806,2357
supernatural,391677105,475638
supernatural (with Troye Sivan) - remix,61485924,37294
supernatural - a cappella,1537312,4144
supernatural - instrumental,546467,1185
supernatural - live version,9667945,7359
sweetener,290210039,97212
sweetener - live,10853176,2833
tattooed heart - live,12513257,4515
test drive,119200576,26720
"thank u, next",2156718566,547954
"thank u, next - live",8315635,2245
the boy is mine,612828353,358475
"the boy is mine (with Brandy, Monica) - Remix",34313029,15478
"the boy is mine (with Brandy, Monica) - Remix a cappella",1811008,499
the boy is mine - a cappella,2305617,1710
the boy is mine - instrumental,953390,858
the light is coming (feat. Nicki Minaj),161808820,23420
the light is coming - live,7174553,1895
true story,147996973,82833
true story - a cappella,9518723,2449
true story - instrumental,155729,455
twilight zone,243826434,383535
twilight zone - a cappella,1674696,2023
twilight zone - instrumental,845124,1582
warm,84512659,108292
warm - a cappella,806248,1125
warm - instrumental,191324,447
we can't be friends (wait for your love),1783821059,1465489
we can't be friends (wait for your love) - a cappella,1810661,3081
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15063643,10789
we can't be friends (wait for your love) - instrumental,703329,1321
we can't be friends (wait for your love) - live version,7491941,6342
we can't be friends (wait for your love) - string version,38190804,131369
we can't be friends (wait for your love) - string version instrumental,662028,1447
west side,120926735,53890
worst behavior,69263851,31624
"yes, and?",714602426,290592
"yes, and? (with Mariah Carey) - Remix",35845788,7130
"yes, and? - Felix Jaehn Remix",3066482,2991
"yes, and? - Jonas Blue Remix",1766056,3932
"yes, and? - The Blessed Madonna's Godsquad Mix",557419,562
"yes, and? - a cappella",2568578,3870
"yes, and? - edit",2776084,3348
"yes, and? - extended mix",7239741,2859
"yes, and? - extended mix instrumental",896662,218
"yes, and? - instrumental",1459351,954
"yes, and? - live version",4233103,2854
"yes, and? - slowed",789075,282
"yes, and? - sped up",2546991,622
you'll never know - live,8444880,2188
