Song,Streams_Num,Daily_Raw
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1495175,3722
* Without Love,5049354,550
* Wonderful,9511956,89587
* You Can't Stop the Beat,10582887,1139
* You Don't Own Me (Feat. Ariana Grande),10262520,4469
34+35,1139129739,285501
34+35 - live from Vevo,418489,2732
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",286521733,46180
7 rings,2700549703,866462
7 rings (feat. 2 Chainz) - Remix,28514357,6041
7 rings - live,14658992,4367
A Little More Homework (feat. Graham Phillips) - Single Version,2998600,221
Almost Is Never Enough,368333775,98688
Almost Is Never Enough - Soundtrack Version,8866356,537
Baby I,165780590,47032
Baby I - Cosmic Dawn Radio Edit,219004,57
Baby I - Live from London,7385078,3270
Bad Decisions,117281580,23037
Bad To You (with Normani & Nicki Minaj),73250830,4982
Be Alright,323788538,52273
Be My Baby,134913846,65681
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",305726904,49232
Best Mistake,263006764,63789
Better Left Unsaid,36166070,8327
Brand New You (feat. Brynn Williams & Caitlin Gann),4598545,536
Break Free,1141551377,497772
Break Free - A Cappella,163439,260
Break Free - Zedd's Extended Mix,736416,2345
Break Your Heart Right Back,93677596,12610
Cadillac Song,4347834,3590
Come So Far (Got So Far to Go),5583785,444
Dangerous Woman,1506554739,578342
Daydreamin',228514191,71313
Daydreamin' - Live from London,8023273,3467
December,98050444,98777
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),416455321,47941
Everyday,712441841,373105
Focus,350168503,55892
God is a woman,1224796475,311889
Got Her Own (with Victoria Monét),18352277,2482
Greedy,336059494,118544
Hampstead,82342318,151441
Hampstead - a cappella,1206255,2175
Hampstead - instrumental,185379,482
Hands On Me,61749600,18442
Honeymoon Avenue,219406373,86557
Honeymoon Avenue - Live from London,13575983,6319
How I Look On You,40115666,9893
I Don't Care,67328891,11774
I'm Not That Girl (Reprise),6771872,46889
Into You,1830603709,966637
Into You - 3LAU Remix,67194087,9716
Into You - Alex Ghenea Remix,19528099,4540
Intro,41008459,13269
Jason's Song (Gave It Away),36831005,10938
Just A Little Bit Of Your Heart,196737531,25788
Just Look Up (From Don't Look Up),84831500,7906
Knew Better / Forever Boy,111913025,21453
Last Christmas,323157999,503777
Leave Me Lonely,122653175,24900
Let Me Love You,516177677,328357
Love Is Everything,33117240,44141
Love Me Harder,1253835850,750580
Love Me Harder - A Cappella,229695,413
Love Me Harder - Alex Ghenea Remix,552041,65
Love Me Harder - Gregor Salto Amsterdam Mix,120045,5
Love Me Harder - Instrumental,192047,1061
Lovin' It,43805525,9095
MONOPOLY (with Victoria Monét),201184561,22290
Moonlight,252116996,68009
My Everything,214515300,67597
NASA,342099160,54198
Nobody (with Chaka Khan),9993891,1295
Not Just On Christmas,40537474,46656
One Last Time,1961987854,852595
One Last Time (Attends-Moi),12109411,4682
One Last Time - A Cappella,518806,795
One Last Time - Gazzo Remix,530012,44
One Last Time - Instrumental,105415,209
Only 1,72710171,19700
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1268716,4273
Piano,78053378,10702
Popular,152457973,176522
Popular - Edit,5339556,9172
Popular - Live from the Dolby Theatre,807615,2491
Problem,1064289447,373537
Problem - A Cappella,1410095,1414
Problem - Dave Aude Twerk Edit,133416,5
Problem - Dawin Remix,9668044,1038
Problem - Kassiano Remix,1857303,64
Problem - Noodles & Devastator Remix,2574753,208
Problem - Wayne G Radio Edit,127575,11
Put Your Hearts Up,30261020,5482
R.E.M,220394825,64552
Right There,131140987,43642
Right There - 7th Heaven Radio Edit,275803,55
Right There - Live from London (feat. Big Sean),5932884,2432
Santa Baby,245633857,174861
Santa Tell Me,1501754161,1848783
Saturn Returns Interlude,86266931,37728
Saturn Returns Interlude - a cappella,392701,655
Saturn Returns Interlude - instrumental,348450,620
Side To Side,1769396937,787529
Side To Side - Phantoms Remix,3874751,336
Side To Side - Slushii Remix,16742185,1538
Snow In California,79988756,74162
Sometimes,111951636,33534
Somewhere Over The Rainbow - Live From Manchester,19239568,3587
Step On Up,52639706,23328
Stuck with U (with Justin Bieber),1373458261,420276
Tattooed Heart,168959239,56219
Tattooed Heart - Live from London,10008649,6798
Thank Goodness - Live from the Dolby Theatre,2785614,11411
Thank Goodness / I Couldn't Be Happier,11856225,98526
The Girl in the Bubble,14219629,84617
The Way,560310478,204213
The Way - JdB Radio,115423,50
The Way - Live from London (feat. Mac Miller),15158911,6823
They Don't Know,111147102,10970
Thinking Bout You,171544399,48353
Too Close,4523496,4442
Touch It,199752328,78474
True Love,50398147,24760
What Is This Feeling?,150260872,157703
Why Try,130413500,26228
Winter Things,136032521,103602
Wit It This Christmas,48485749,25065
You Don't Know Me,60365668,10268
You'll Never Know,58277562,12543
"Zero To Hero - From ""Hercules""",32198835,2776
bad idea,322261282,73926
bad idea - live,14737467,3891
be alright - live,11813295,2397
better off,175537753,52753
blazed (feat. Pharrell Williams),71035485,10883
bloodline,576935993,623407
borderline (feat. Missy Elliott),86813246,22624
boyfriend (with Social House),1020887335,373632
break free - live,9656833,2880
"break up with your girlfriend, i'm bored",1099636821,187338
"break up with your girlfriend, i'm bored - live",13521980,3300
break your heart right back - live,8461023,1874
breathin,701827154,109632
breathin - live,15446431,5031
bye,292387897,201224
bye - a cappella,691002,1049
bye - instrumental,197707,524
dandelion,101910412,121050
dandelion - a cappella,715026,928
dandelion - instrumental,222803,511
dangerous woman - live,11623020,4361
don't wanna break up again,188776017,109804
don't wanna break up again - a cappella,583450,998
don't wanna break up again - instrumental,179994,434
don't wanna break up again - live version,6103258,3976
eternal sunshine,271536765,188923
eternal sunshine - a cappella,827044,1182
eternal sunshine - instrumental,257999,731
eternal sunshine - live version,6811655,5059
everytime,424364298,209725
everytime - live,12860142,4476
fake smile,244210514,35905
fake smile - live,9302486,2156
get well soon,129965955,24379
get well soon - live,7113198,1781
ghostin,316632787,128837
god is a woman - live,20508600,5541
goodnight n go,293028861,97635
goodnight n go - live,10740416,3190
i wish i hated you,160614940,124800
i wish i hated you - a cappella,692894,1104
i wish i hated you - instrumental,216043,492
imagine,463577220,77466
imperfect for you,143878498,91731
imperfect for you - a cappella,458106,894
imperfect for you - acoustic,15574165,4882
imperfect for you - instrumental,135319,378
imperfect for you - live version,4679901,3936
in my head,310656392,80458
in my head interlude - live,6978413,1804
into you - live,9494425,3123
intro (end of the world),567737993,294331
intro (end of the world) - a cappella,631268,1010
intro (end of the world) - extended,91157510,146360
intro (end of the world) - extended a cappella,631209,997
intro (end of the world) - extended instrumental,310446,1107
intro (end of the world) - instrumental,360658,1221
intro (end of the world) - live version,7807550,4260
just like magic,252739465,76336
love language,109197354,37250
love me harder - live,10099817,2451
main thing,48454836,24054
make up,172221987,28430
make up - live,8332406,2070
motive (with Doja Cat),595570586,140720
my hair,139777840,50647
my hair - live from Vevo,522921,3454
my heart belongs to daddy - live,7299841,1632
nasa - live,9823679,2286
nasty,224052770,97823
needy,497265494,715621
needy - live,11974061,4152
no tears left to cry,1519235125,336565
no tears left to cry - live,11236073,3857
obvious,137787120,44942
off the table (with The Weeknd),193536772,60677
off the table (with The Weeknd) - live from Vevo,536708,3683
only 1 - live,8695841,2194
ordinary things (feat. Nonna),95517442,50425
ordinary things (feat. Nonna) - a cappella,408796,661
ordinary things (feat. Nonna) - instrumental,150636,413
past life,73364923,94460
past life - a cappella,1005521,1274
past life - instrumental,172416,401
pete davidson,136314615,17900
positions,1682871403,371669
positions - live from Vevo,496289,3157
pov,685317452,237517
pov - live from Vevo,624981,3607
r.e.m - live,11116680,2458
raindrops (an angel cried),142787679,15961
raindrops (an angel cried) - live,11805504,2272
right there - live,8742642,1990
safety net (feat. Ty Dolla $ign),244062321,130116
safety net (feat. Ty Dolla $ign) - live from Vevo,523538,3525
shut up,128542137,35424
side to side - live,11751718,3027
six thirty,111042709,35316
someone like u - interlude,30121381,11809
successful,185236073,42430
successful - live,9512974,2139
supernatural,384627978,496140
supernatural (with Troye Sivan) - remix,60972164,34528
supernatural - a cappella,1482000,3762
supernatural - instrumental,528451,962
supernatural - live version,9559815,8190
sweetener,288840389,97179
sweetener - live,10813502,2623
tattooed heart - live,12450133,4524
test drive,118810109,26757
"thank u, next",2148657337,531285
"thank u, next - live",8283803,2079
the boy is mine,607941736,339675
"the boy is mine (with Brandy, Monica) - Remix",34117531,12641
"the boy is mine (with Brandy, Monica) - Remix a cappella",1804069,459
the boy is mine - a cappella,2282367,1462
the boy is mine - instrumental,941890,834
the light is coming (feat. Nicki Minaj),161491982,21091
the light is coming - live,7148703,1818
true story,146876324,74728
true story - a cappella,9482494,2285
true story - instrumental,149241,375
twilight zone,238280988,358768
twilight zone - a cappella,1644033,1967
twilight zone - instrumental,817535,1455
warm,82923760,104783
warm - a cappella,789187,1093
warm - instrumental,184298,462
we can't be friends (wait for your love),1762885993,1452352
we can't be friends (wait for your love) - a cappella,1771471,2679
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14924424,9129
we can't be friends (wait for your love) - instrumental,684216,1261
we can't be friends (wait for your love) - live version,7400872,6328
we can't be friends (wait for your love) - string version,36479569,94866
we can't be friends (wait for your love) - string version instrumental,643742,1226
west side,120215523,49463
worst behavior,68876796,26044
"yes, and?",710244959,269881
"yes, and? (with Mariah Carey) - Remix",35744711,6816
"yes, and? - Felix Jaehn Remix",3032331,1773
"yes, and? - Jonas Blue Remix",1710807,2994
"yes, and? - The Blessed Madonna's Godsquad Mix",550531,423
"yes, and? - a cappella",2515026,3160
"yes, and? - edit",2730238,2730
"yes, and? - extended mix",7199646,2551
"yes, and? - extended mix instrumental",893352,236
"yes, and? - instrumental",1447793,741
"yes, and? - live version",4192112,2780
"yes, and? - slowed",785385,266
"yes, and? - sped up",2539137,546
you'll never know - live,8416264,1961
