Song,Streams_Num,Daily_Raw
Leave Me Lonely,122136537,28535
Let Me Love You,510067242,315792
Love Is Everything,30823432,76477
Love Me Harder,1237868926,746218
Love Me Harder - A Cappella,221360,359
Love Me Harder - Alex Ghenea Remix,550756,66
Love Me Harder - Gregor Salto Amsterdam Mix,119900,7
Love Me Harder - Instrumental,165282,620
Lovin' It,43620829,11273
MONOPOLY (with Victoria Monét),200750323,21364
Moonlight,250755987,82041
My Everything,213064573,94364
NASA,341003949,62056
Nobody (with Chaka Khan),9965837,1400
Not Just On Christmas,37651219,134411
One Last Time,1944382642,961658
One Last Time (Attends-Moi),12019760,3966
One Last Time - A Cappella,502112,870
One Last Time - Gazzo Remix,529002,53
One Last Time - Instrumental,101208,263
Only 1,72274011,26329
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1152707,9229
Piano,77829377,12817
Popular,148494065,271630
Popular - Edit,5051778,25960
Popular - Live from the Dolby Theatre,732635,6055
Problem,1056357358,397523
Problem - A Cappella,1381649,1572
Problem - Dave Aude Twerk Edit,133213,12
Problem - Dawin Remix,9646843,1090
Problem - Kassiano Remix,1856156,51
Problem - Noodles & Devastator Remix,2570646,235
Problem - Wayne G Radio Edit,127350,10
Put Your Hearts Up,30160997,5634
R.E.M,218969327,80702
Right There,130127478,55509
Right There - 7th Heaven Radio Edit,274726,54
Right There - Live from London (feat. Big Sean),5879661,3254
Santa Baby,236081396,333178
Santa Tell Me,1391215229,4181130
Saturn Returns Interlude,85464618,53199
Saturn Returns Interlude - a cappella,379399,865
Saturn Returns Interlude - instrumental,326842,889
Side To Side,1752764025,882886
Side To Side - Phantoms Remix,3867934,383
Side To Side - Slushii Remix,16711284,1661
Snow In California,76228534,135950
Sometimes,111285492,36236
Somewhere Over The Rainbow - Live From Manchester,19160801,5054
Step On Up,52151016,26863
Stuck with U (with Justin Bieber),1364994611,501391
Tattooed Heart,167784120,66519
Tattooed Heart - Live from London,9859088,8569
Thank Goodness - Live from the Dolby Theatre,2445955,27777
Thank Goodness / I Couldn't Be Happier,8978320,231654
The Girl in the Bubble,11797917,196233
The Way,556015648,240428
The Way - JdB Radio,114734,33
The Way - Live from London (feat. Mac Miller),15009903,8828
They Don't Know,110929655,11826
Thinking Bout You,170406320,66330
Too Close,4432228,5241
Touch It,198076517,90397
True Love,48823387,68104
What Is This Feeling?,146383471,272785
Why Try,129819896,34705
Winter Things,130425034,239757
Wit It This Christmas,46902605,71324
You Don't Know Me,60137805,14020
You'll Never Know,58017952,15986
"Zero To Hero - From ""Hercules""",32137843,3727
bad idea,320647421,85461
bad idea - live,14660461,4000
be alright - live,11761744,2709
better off,174396423,63697
blazed (feat. Pharrell Williams),70803958,13559
bloodline,563746756,804499
borderline (feat. Missy Elliott),86343517,24887
boyfriend (with Social House),1013098092,392469
break free - live,9593756,3756
"break up with your girlfriend, i'm bored",1095370164,228452
"break up with your girlfriend, i'm bored - live",13456443,3319
break your heart right back - live,8423166,2044
breathin,699348631,146428
breathin - live,15334595,5757
bye,288167514,259691
bye - a cappella,668792,1341
bye - instrumental,186758,763
dandelion,99286246,161643
dandelion - a cappella,694949,1220
dandelion - instrumental,212449,787
dangerous woman - live,11546847,4053
don't wanna break up again,186433182,151447
don't wanna break up again - a cappella,561778,1338
don't wanna break up again - instrumental,170313,698
don't wanna break up again - live version,6019025,5050
eternal sunshine,267583868,249549
eternal sunshine - a cappella,801407,1551
eternal sunshine - instrumental,243180,951
eternal sunshine - live version,6703068,7065
everytime,419891422,260549
everytime - live,12755448,5539
fake smile,243440174,42567
fake smile - live,9258030,2518
get well soon,129471709,27422
get well soon - live,7076026,2090
ghostin,313908542,165800
god is a woman - live,20390475,6223
goodnight n go,290915156,130065
goodnight n go - live,10678436,3426
i wish i hated you,157809734,189980
i wish i hated you - a cappella,670760,1478
i wish i hated you - instrumental,202944,932
imagine,461738333,110472
imperfect for you,141961343,124451
imperfect for you - a cappella,440966,1123
imperfect for you - acoustic,15472897,6325
imperfect for you - instrumental,127629,584
imperfect for you - live version,4595874,4703
in my head,309040225,93402
in my head interlude - live,6942367,1870
into you - live,9428751,3339
intro (end of the world),562067806,338245
intro (end of the world) - a cappella,610112,1284
intro (end of the world) - extended,88000601,205885
intro (end of the world) - extended a cappella,609472,1421
intro (end of the world) - extended instrumental,290453,1341
intro (end of the world) - instrumental,333416,1735
intro (end of the world) - live version,7713830,5927
just like magic,251189807,87345
love language,108422918,42646
love me harder - live,10048928,2776
main thing,48018296,25632
make up,171620668,34168
make up - live,8289881,2248
motive (with Doja Cat),592566128,164607
my hair,138742470,59972
my hair - live from Vevo,443525,5250
my heart belongs to daddy - live,7263256,2024
nasa - live,9780742,2387
nasty,222127206,96876
needy,482875060,711458
needy - live,11883612,4811
no tears left to cry,1511049588,402922
no tears left to cry - live,11156665,4246
obvious,136904520,52739
off the table (with The Weeknd),192302646,73173
off the table (with The Weeknd) - live from Vevo,456180,5245
only 1 - live,8649908,2614
ordinary things (feat. Nonna),94444863,69152
ordinary things (feat. Nonna) - a cappella,395187,873
ordinary things (feat. Nonna) - instrumental,141847,723
past life,71317800,132446
past life - a cappella,979676,1667
past life - instrumental,163510,541
pete davidson,135937480,21966
positions,1675411083,410385
positions - live from Vevo,425607,4414
pov,679957765,324114
pov - live from Vevo,536181,5864
r.e.m - live,11065483,2703
raindrops (an angel cried),142448388,21478
raindrops (an angel cried) - live,11757074,2675
right there - live,8701523,2209
safety net (feat. Ty Dolla $ign),241491139,153241
safety net (feat. Ty Dolla $ign) - live from Vevo,443326,4668
shut up,127877423,39024
side to side - live,11688829,3216
six thirty,110335844,40043
someone like u - interlude,29876042,14365
successful,184375440,47996
successful - live,9469389,2314
supernatural,374468122,630939
supernatural (with Troye Sivan) - remix,60265040,42927
supernatural - a cappella,1407970,3665
supernatural - instrumental,505654,1539
supernatural - live version,9385469,12625
sweetener,286877452,103953
sweetener - live,10758476,2943
tattooed heart - live,12353257,6333
test drive,118259327,33427
"thank u, next",2137931727,535072
"thank u, next - live",8241010,2234
the boy is mine,601056548,409659
"the boy is mine (with Brandy, Monica) - Remix",33848969,14333
"the boy is mine (with Brandy, Monica) - Remix a cappella",1794447,498
the boy is mine - a cappella,2251486,1752
the boy is mine - instrumental,925783,1014
the light is coming (feat. Nicki Minaj),161038061,25364
the light is coming - live,7111737,1970
true story,145321676,98867
true story - a cappella,9434778,2848
true story - instrumental,140984,530
twilight zone,230717848,439020
twilight zone - a cappella,1603567,2519
twilight zone - instrumental,784686,2540
warm,80626176,139766
warm - a cappella,767269,1350
warm - instrumental,175082,636
we can't be friends (wait for your love),1734380503,1584484
we can't be friends (wait for your love) - a cappella,1713218,3554
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14732869,11169
we can't be friends (wait for your love) - instrumental,655809,1772
we can't be friends (wait for your love) - live version,7245793,10569
we can't be friends (wait for your love) - string version,34242061,130751
we can't be friends (wait for your love) - string version instrumental,614996,1826
west side,119229765,57423
worst behavior,68335737,31923
"yes, and?",704692692,308114
"yes, and? (with Mariah Carey) - Remix",35606366,7573
"yes, and? - Felix Jaehn Remix",2991184,2324
"yes, and? - Jonas Blue Remix",1643790,3053
"yes, and? - The Blessed Madonna's Godsquad Mix",541544,486
"yes, and? - a cappella",2450828,2746
"yes, and? - edit",2674464,2098
"yes, and? - extended mix",7149626,2805
"yes, and? - extended mix instrumental",889121,252
"yes, and? - instrumental",1432676,1000
"yes, and? - live version",4136621,3217
"yes, and? - slowed",780229,275
"yes, and? - sped up",2527636,601
you'll never know - live,8377468,2127
