Song,Streams_Num,Daily_Raw
Bad To You (with Normani & Nicki Minaj),73536650,5656
Be Alright,326493667,43719
Be My Baby,138558546,62282
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",308355490,48790
Best Mistake,266767091,69944
Better Left Unsaid,36643803,8852
Brand New You (feat. Brynn Williams & Caitlin Gann),4628874,464
Break Free,1171399946,557958
Break Free - A Cappella,179546,274
Break Free - Zedd's Extended Mix,871443,3080
Break Your Heart Right Back,94433140,13363
Cadillac Song,4552006,3837
Come So Far (Got So Far to Go),5607642,386
Dangerous Woman,1540867449,632587
Daydreamin',232582537,82716
Daydreamin' - Live from London,8215356,3459
December,99313970,12550
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),419360299,61229
Everyday,733925230,355023
Focus,353658487,60531
God is a woman,1243043619,328090
Got Her Own (with Victoria Monét),18510380,4222
Greedy,343105028,124928
Hampstead,92103855,143744
Hampstead - a cappella,1333878,2089
Hampstead - instrumental,213609,451
Hands On Me,62964364,19926
Honeymoon Avenue,224208801,98447
Honeymoon Avenue - Live from London,13912012,5949
How I Look On You,40649424,10956
I Don't Care,67990776,11370
I'm Not That Girl (Reprise),8283103,15051
Into You,1887404078,1009149
Into You - 3LAU Remix,67778766,9240
Into You - Alex Ghenea Remix,19781577,4566
Intro,41562323,10105
Jason's Song (Gave It Away),37433758,10336
Just A Little Bit Of Your Heart,198286506,25874
Just Look Up (From Don't Look Up),85243790,6732
Knew Better / Forever Boy,113168283,20733
Last Christmas,325846789,14885
Leave Me Lonely,124092765,27206
Let Me Love You,533505476,307751
Love Is Everything,33323931,1313
Love Me Harder,1302959830,987642
Love Me Harder - A Cappella,254554,509
Love Me Harder - Alex Ghenea Remix,555818,53
Love Me Harder - Gregor Salto Amsterdam Mix,120398,10
Love Me Harder - Instrumental,245411,1051
Lovin' It,44303578,9397
MONOPOLY (with Victoria Monét),202426844,20646
Moonlight,255916844,68596
My Everything,218362470,66763
NASA,344986028,49344
Nobody (with Chaka Khan),10070460,1574
Not Just On Christmas,40833497,2051
One Last Time,2008907414,827073
One Last Time (Attends-Moi),12351901,4129
One Last Time - A Cappella,564132,868
One Last Time - Gazzo Remix,532618,58
One Last Time - Instrumental,118393,226
Only 1,73843071,24004
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1417042,1675
Piano,78647560,11020
Popular,158771087,87609
Popular - Edit,5612194,3019
Popular - Live from the Dolby Theatre,899423,1057
Problem,1085913695,439151
Problem - A Cappella,1479730,1238
Problem - Dave Aude Twerk Edit,133915,12
Problem - Dawin Remix,9727856,1009
Problem - Kassiano Remix,1860677,65
Problem - Noodles & Devastator Remix,2585844,197
Problem - Wayne G Radio Edit,128122,3
Put Your Hearts Up,30510888,4493
R.E.M,224095463,65874
Right There (feat. Big Sean),133631576,42610
Right There - 7th Heaven Radio Edit,278004,43
Right There - Live from London (feat. Big Sean),6070227,2351
Santa Baby,246287598,2567
Santa Tell Me,1512352928,65809
Saturn Returns Interlude,88239962,30858
Saturn Returns Interlude - a cappella,427936,573
Saturn Returns Interlude - instrumental,393765,755
Side To Side,1812899996,734891
Side To Side - Phantoms Remix,3892815,314
Side To Side - Slushii Remix,16821783,1323
Snow In California,80364147,2126
Sometimes,113803227,28809
Somewhere Over The Rainbow - Live From Manchester,19401623,2453
Step On Up,53938876,22139
Stuck with U (with Justin Bieber),1395331128,417556
Tattooed Heart,172026464,56636
Tattooed Heart - Live from London,10382765,7083
Thank Goodness - Live from the Dolby Theatre,3182340,4488
Thank Goodness / I Couldn't Be Happier,15246221,33519
The Girl in the Bubble,17017791,28716
The Way (feat. Mac Miller),572166450,213183
The Way - JdB Radio,116830,23
The Way - Live from London (feat. Mac Miller),15538197,6494
They Don't Know,111844289,16129
Thinking Bout You,174458695,45387
Too Close,4783344,4392
Touch It,204367137,77047
True Love,50673098,2728
What Is This Feeling?,156146654,82488
Why Try,132050344,25879
Winter Things,136736010,5768
Wit It This Christmas,48678845,1980
You Don't Know Me,60978024,13239
You'll Never Know,58966963,12542
"Zero To Hero - From ""Hercules""",32375685,3386
bad idea,326350537,70432
bad idea - live,14939839,3419
be alright - live,11950411,2215
better off,178611697,52628
blazed (feat. Pharrell Williams),71668599,11002
bloodline,605827860,509728
borderline (feat. Missy Elliott),88040556,21656
boyfriend (with Social House),1043147372,435732
break free - live,9816560,2878
"break up with your girlfriend, i'm bored",1111956060,228406
"break up with your girlfriend, i'm bored - live",13694016,2950
break your heart right back - live,8560747,1615
breathin,707975678,108169
breathin - live,15725116,4522
bye,303311613,172717
bye - a cappella,748043,949
bye - instrumental,228242,547
dandelion,108072008,95488
dandelion - a cappella,768319,852
dandelion - instrumental,250845,485
dangerous woman - live,11816813,3109
don't wanna break up again,194492469,95063
don't wanna break up again - a cappella,641295,958
don't wanna break up again - instrumental,207243,478
don't wanna break up again - live version,6314226,3547
eternal sunshine,281405508,168074
eternal sunshine - a cappella,953095,2019
eternal sunshine - instrumental,299627,750
eternal sunshine - live version,7075124,4153
everytime,435894139,197493
everytime - live,13127371,4406
fake smile,246328633,35313
fake smile - live,9421456,1996
get well soon,131316482,23019
get well soon - live,7213259,1694
ghostin,323311726,113326
god is a woman - live,20817130,5154
goodnight n go,298156669,92582
goodnight n go - live,10913977,3684
i wish i hated you,167132107,104985
i wish i hated you - a cappella,749287,914
i wish i hated you - instrumental,249752,568
imagine,468095804,81959
imperfect for you,148666757,80577
imperfect for you - a cappella,504808,759
imperfect for you - acoustic,15839274,4595
imperfect for you - instrumental,157200,380
imperfect for you - live version,4890508,3371
in my head,315081076,78757
in my head interlude - live,7073682,1678
into you - live,9675725,2896
intro (end of the world),582153695,263393
intro (end of the world) - a cappella,689106,1013
intro (end of the world) - extended,99123431,134014
intro (end of the world) - extended a cappella,690904,941
intro (end of the world) - extended instrumental,366544,1200
intro (end of the world) - instrumental,447737,2111
intro (end of the world) - live version,8037808,3987
just like magic,257598097,71671
love language,111217475,37586
love me harder - live,10231701,2199
main thing,49653542,21390
make up,173858674,27652
make up - live,8443321,1841
motive (with Doja Cat),603714638,152465
my hair,142528285,45244
my hair - live from Vevo,712089,3080
my heart belongs to daddy - live,7392730,1698
nasa - live,9935706,1839
nasty,228993996,88935
needy,539158762,803818
needy - live,12202023,3814
no tears left to cry,1539401908,346896
no tears left to cry - live,11439245,3585
obvious,140091904,39653
off the table (with The Weeknd),196993782,60936
off the table (with The Weeknd) - live from Vevo,719348,2821
only 1 - live,8817425,2052
ordinary things (feat. Nonna),98252282,45737
ordinary things (feat. Nonna) - a cappella,445851,610
ordinary things (feat. Nonna) - instrumental,174926,455
past life,78158026,72312
past life - a cappella,1075029,1066
past life - instrumental,195332,409
pete davidson,137421433,21633
positions,1701932384,333446
positions - live from Vevo,661081,2457
pov,698284394,236539
pov - live from Vevo,812068,2790
r.e.m - live,11252088,2289
raindrops (an angel cried),143734957,17790
raindrops (an angel cried) - live,11935633,2315
right there - live,8850778,1790
safety net (feat. Ty Dolla $ign),250888217,112078
safety net (feat. Ty Dolla $ign) - live from Vevo,712931,2817
shut up,130293032,28864
side to side - live,11912335,2660
six thirty,112852688,30966
someone like u - interlude,30778039,12975
successful,187937289,40324
successful - live,9630434,1945
supernatural,408708957,415426
supernatural (with Troye Sivan) - remix,62764498,28246
supernatural - a cappella,1670428,3292
supernatural - instrumental,594854,1011
supernatural - live version,9928980,5980
sweetener,293734276,85858
sweetener - live,10958692,2463
tattooed heart - live,12655495,3179
test drive,120213456,24043
"thank u, next",2177664952,526276
"thank u, next - live",8397476,1997
the boy is mine,625403656,305430
"the boy is mine (with Brandy, Monica) - Remix",34822610,11292
"the boy is mine (with Brandy, Monica) - Remix a cappella",1828450,388
the boy is mine - a cappella,2363307,1328
the boy is mine - instrumental,983560,655
the light is coming (feat. Nicki Minaj),162641863,18193
the light is coming - live,7244014,1531
true story,150813406,63541
true story - a cappella,9610476,2140
true story - instrumental,172296,575
twilight zone,257383615,291427
twilight zone - a cappella,1748944,1666
twilight zone - instrumental,912086,1381
warm,88358044,84443
warm - a cappella,847707,1062
warm - instrumental,209942,510
we can't be friends (wait for your love),1835388275,1291507
we can't be friends (wait for your love) - a cappella,1908013,2448
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15421739,8306
we can't be friends (wait for your love) - instrumental,751541,1164
we can't be friends (wait for your love) - live version,7697174,4352
we can't be friends (wait for your love) - string version,42105195,97772
we can't be friends (wait for your love) - string version instrumental,707081,969
west side,122879963,50317
worst behavior,70346974,25007
"yes, and?",725103043,242169
"yes, and? (with Mariah Carey) - Remix",36103073,5592
"yes, and? - Felix Jaehn Remix",3156691,2161
"yes, and? - Jonas Blue Remix",1889349,2642
"yes, and? - The Blessed Madonna's Godsquad Mix",576964,460
"yes, and? - a cappella",1922444,1249
"yes, and? - edit",2879884,2602
"yes, and? - extended mix",7346843,2172
"yes, and? - extended mix instrumental",905146,215
"yes, and? - instrumental",1489488,699
"yes, and? - live version",4336309,2274
"yes, and? - slowed",798844,239
"yes, and? - sped up",2567852,555
you'll never know - live,8519851,1932
