Song,Streams_Num,Daily_Raw
Brand New You (feat. Brynn Williams & Caitlin Gann),4602912,543
Break Free,1145970005,533617
Break Free - A Cappella,166261,352
Break Free - Zedd's Extended Mix,759240,2446
Break Your Heart Right Back,93783386,13244
Cadillac Song,4378276,3724
Come So Far (Got So Far to Go),5587769,437
Dangerous Woman,1511550827,631255
Daydreamin',229103137,79571
Daydreamin' - Live from London,8051104,3515
December,98508599,35104
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),416920016,51073
Everyday,715649618,411634
Focus,350642289,55141
God is a woman,1227429369,330759
Got Her Own (with Victoria Monét),18378333,2805
Greedy,337008028,111046
Hampstead,84007787,220548
Hampstead - a cappella,1227654,2519
Hampstead - instrumental,189836,614
Hands On Me,61909456,24485
Honeymoon Avenue,220075750,83305
Honeymoon Avenue - Live from London,13624086,5880
How I Look On You,40205764,9307
I Don't Care,67426256,12140
I'm Not That Girl (Reprise),7138751,41785
Into You,1838867666,984932
Into You - 3LAU Remix,67280483,9465
Into You - Alex Ghenea Remix,19565372,4787
Intro,41089013,10093
Jason's Song (Gave It Away),36919617,10963
Just A Little Bit Of Your Heart,196958735,27425
Just Look Up (From Don't Look Up),84894059,7252
Knew Better / Forever Boy,112089717,21235
Last Christmas,324709771,80478
Leave Me Lonely,122854681,24252
Let Me Love You,518866993,331376
Love Is Everything,33230187,5585
Love Me Harder,1260296603,758487
Love Me Harder - A Cappella,233032,426
Love Me Harder - Alex Ghenea Remix,552542,65
Love Me Harder - Gregor Salto Amsterdam Mix,120096,3
Love Me Harder - Instrumental,200760,1055
Lovin' It,43875949,8906
MONOPOLY (with Victoria Monét),201372421,23404
Moonlight,252668002,66725
My Everything,215088099,74207
NASA,342529386,53320
Nobody (with Chaka Khan),10006595,1464
Not Just On Christmas,40694040,8807
One Last Time,1969230114,881896
One Last Time (Attends-Moi),12146859,4436
One Last Time - A Cappella,525377,820
One Last Time - Gazzo Remix,530419,43
One Last Time - Instrumental,107007,240
Only 1,72869759,19149
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1300125,3497
Piano,78136466,10309
Popular,153820647,149183
Popular - Edit,5401594,6455
Popular - Live from the Dolby Theatre,826949,2325
Problem,1067333065,377984
Problem - A Cappella,1421560,1403
Problem - Dave Aude Twerk Edit,133474,8
Problem - Dawin Remix,9676758,1200
Problem - Kassiano Remix,1857818,58
Problem - Noodles & Devastator Remix,2576257,171
Problem - Wayne G Radio Edit,127640,7
Put Your Hearts Up,30301207,4711
R.E.M,220921693,67527
Right There,131495780,45716
Right There - 7th Heaven Radio Edit,276178,49
Right There - Live from London (feat. Big Sean),5953440,2560
Santa Baby,246057670,17510
Santa Tell Me,1507266694,278503
Saturn Returns Interlude,86595011,40972
Saturn Returns Interlude - a cappella,398252,704
Saturn Returns Interlude - instrumental,356435,1182
Side To Side,1776245954,811723
Side To Side - Phantoms Remix,3877379,339
Side To Side - Slushii Remix,16753637,1318
Snow In California,80200486,9678
Sometimes,112222792,30812
Somewhere Over The Rainbow - Live From Manchester,19267639,3201
Step On Up,52833475,24250
Stuck with U (with Justin Bieber),1376758261,454991
Tattooed Heart,169418703,54445
Tattooed Heart - Live from London,10065194,6854
Thank Goodness - Live from the Dolby Theatre,2870172,9226
Thank Goodness / I Couldn't Be Happier,12624965,87647
The Girl in the Bubble,14873712,75463
The Way,561979721,214401
The Way - JdB Radio,115625,24
The Way - Live from London (feat. Mac Miller),15214065,6538
They Don't Know,111264649,12661
Thinking Bout You,171973481,52625
Too Close,4561703,4971
Touch It,200374317,72594
True Love,50506853,6570
What Is This Feeling?,151486521,140313
Why Try,130652191,29108
Winter Things,136359234,19224
Wit It This Christmas,48572457,5291
You Don't Know Me,60450118,10507
You'll Never Know,58374924,11977
"Zero To Hero - From ""Hercules""",32226528,3076
bad idea,322850761,73295
bad idea - live,14766905,3542
be alright - live,11832853,2480
better off,175977770,54879
blazed (feat. Pharrell Williams),71126176,11375
bloodline,582004456,609641
borderline (feat. Missy Elliott),86987336,20710
boyfriend (with Social House),1024159948,435874
break free - live,9679825,2837
"break up with your girlfriend, i'm bored",1101359418,197689
"break up with your girlfriend, i'm bored - live",13546860,3130
break your heart right back - live,8475685,1881
breathin,702702451,104286
breathin - live,15488413,5188
bye,294070495,203729
bye - a cappella,700168,1178
bye - instrumental,202354,586
dandelion,102886117,117996
dandelion - a cappella,722985,1002
dandelion - instrumental,226795,534
dangerous woman - live,11653356,3656
don't wanna break up again,189671042,105883
don't wanna break up again - a cappella,592388,1121
don't wanna break up again - instrumental,184148,539
don't wanna break up again - live version,6134505,3822
eternal sunshine,273067770,186683
eternal sunshine - a cappella,845510,2557
eternal sunshine - instrumental,264154,767
eternal sunshine - live version,6851603,4877
everytime,426085993,218801
everytime - live,12896145,4339
fake smile,244511829,38270
fake smile - live,9319311,2108
get well soon,130158962,24007
get well soon - live,7127538,1808
ghostin,317634529,122947
god is a woman - live,20552494,5179
goodnight n go,293803943,91471
goodnight n go - live,10764174,2848
i wish i hated you,161653645,128849
i wish i hated you - a cappella,701764,1124
i wish i hated you - instrumental,220515,583
imagine,464221366,77827
imperfect for you,144619294,88962
imperfect for you - a cappella,465794,869
imperfect for you - acoustic,15614882,4936
imperfect for you - instrumental,138484,426
imperfect for you - live version,4711449,3800
in my head,311311273,82552
in my head interlude - live,6992342,1740
into you - live,9520671,3220
intro (end of the world),570047159,292414
intro (end of the world) - a cappella,640215,1106
intro (end of the world) - extended,92410609,162627
intro (end of the world) - extended a cappella,640171,1136
intro (end of the world) - extended instrumental,320222,1018
intro (end of the world) - instrumental,374577,2529
intro (end of the world) - live version,7843555,4645
just like magic,253531395,100240
love language,109498283,34991
love me harder - live,10119013,2386
main thing,48632754,20902
make up,172455037,29083
make up - live,8348664,2142
motive (with Doja Cat),596732299,140228
my hair,140175362,46349
my hair - live from Vevo,551556,3479
my heart belongs to daddy - live,7314820,1768
nasa - live,9840266,2199
nasty,224781500,88355
needy,503077385,683119
needy - live,12005869,4077
no tears left to cry,1522308734,359481
no tears left to cry - live,11265522,3519
obvious,138129895,39898
off the table (with The Weeknd),194042705,59095
off the table (with The Weeknd) - live from Vevo,564729,3373
only 1 - live,8713452,2201
ordinary things (feat. Nonna),95936707,51981
ordinary things (feat. Nonna) - a cappella,414624,734
ordinary things (feat. Nonna) - instrumental,154092,472
past life,74150501,93759
past life - a cappella,1016311,1314
past life - instrumental,175827,437
pete davidson,136465880,18744
positions,1685838161,340075
positions - live from Vevo,521124,2977
pov,687197641,234761
pov - live from Vevo,654364,3384
r.e.m - live,11136637,2450
raindrops (an angel cried),142918960,16073
raindrops (an angel cried) - live,11825173,2496
right there - live,8758228,1940
safety net (feat. Ty Dolla $ign),245089455,119665
safety net (feat. Ty Dolla $ign) - live from Vevo,551354,3401
shut up,128808659,31950
side to side - live,11775217,2982
six thirty,111315800,33621
someone like u - interlude,30218345,12667
successful,185676700,54535
successful - live,9530048,2159
supernatural,388534921,491200
supernatural (with Troye Sivan) - remix,61245099,36729
supernatural - a cappella,1513653,3682
supernatural - instrumental,537571,1171
supernatural - live version,9617881,6873
sweetener,289601221,92685
sweetener - live,10834619,2715
tattooed heart - live,12485174,4104
test drive,119022587,25195
"thank u, next",2153235263,534856
"thank u, next - live",8301480,2171
the boy is mine,610627496,336193
"the boy is mine (with Brandy, Monica) - Remix",34223594,13095
"the boy is mine (with Brandy, Monica) - Remix a cappella",1807835,484
the boy is mine - a cappella,2294659,1588
the boy is mine - instrumental,948093,777
the light is coming (feat. Nicki Minaj),161660756,20681
the light is coming - live,7162560,1750
true story,147481461,74160
true story - a cappella,9502038,2455
true story - instrumental,152656,450
twilight zone,241302179,379154
twilight zone - a cappella,1661039,2052
twilight zone - instrumental,832058,1669
warm,83794514,103481
warm - a cappella,798373,1226
warm - instrumental,188152,506
we can't be friends (wait for your love),1774526886,1474484
we can't be friends (wait for your love) - a cappella,1792681,2663
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14998815,9218
we can't be friends (wait for your love) - instrumental,694693,1210
we can't be friends (wait for your love) - live version,7451551,5573
we can't be friends (wait for your love) - string version,37375400,124689
we can't be friends (wait for your love) - string version instrumental,653484,1073
west side,120600195,47732
worst behavior,69081303,23997
"yes, and?",712794632,267708
"yes, and? (with Mariah Carey) - Remix",35799927,6954
"yes, and? - Felix Jaehn Remix",3049978,2405
"yes, and? - Jonas Blue Remix",1737638,3421
"yes, and? - The Blessed Madonna's Godsquad Mix",554176,429
"yes, and? - a cappella",2547723,3211
"yes, and? - edit",2758553,2594
"yes, and? - extended mix",7221606,2472
"yes, and? - extended mix instrumental",895181,224
"yes, and? - instrumental",1453825,768
"yes, and? - live version",4214256,2722
"yes, and? - slowed",787423,230
"yes, and? - sped up",2543423,593
you'll never know - live,8431643,1889
