Song,Streams_Num,Daily_Raw
* You Can't Stop the Beat,10673954,1295
* You Don't Own Me (Feat. Ariana Grande),10494233,3295
34+35,1160327022,268061
34+35 - live from Vevo,618248,2613
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",290324662,51998
7 rings,2763312045,812875
7 rings (feat. 2 Chainz) - Remix,28894327,4960
7 rings - live,14981063,3944
A Little More Homework (feat. Graham Phillips) - Single Version,3014091,207
Almost Is Never Enough (with Nathan Sykes),377501127,130058
Almost Is Never Enough - Soundtrack Version,8922890,719
Baby I,169405052,51550
Baby I - Cosmic Dawn Radio Edit,221609,41
Baby I - Live from London,7653197,3950
Bad Decisions,119205826,25453
Bad To You (with Normani & Nicki Minaj),73656198,4638
Be Alright,327621269,49593
Be My Baby,140134303,75599
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",309487032,50152
Best Mistake,268406154,70505
Better Left Unsaid,36847080,8924
Brand New You (feat. Brynn Williams & Caitlin Gann),4641842,534
Break Free,1184801439,558371
Break Free - A Cappella,192761,553
Break Free - Zedd's Extended Mix,933419,2246
Break Your Heart Right Back,94758742,14561
Cadillac Song,4641586,3937
Come So Far (Got So Far to Go),5617702,456
Dangerous Woman,1555488257,648431
Daydreamin',234276789,74834
Daydreamin' - Live from London,8296872,3656
December,99566433,10763
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),420661287,49257
Everyday,742561623,404608
Focus,355179191,59569
God is a woman,1251448041,402527
Got Her Own (with Victoria Monét),18586123,3127
Greedy,345999707,120150
Hampstead,95690026,161337
Hampstead - a cappella,1385928,2384
Hampstead - instrumental,225241,614
Hands On Me,63436802,21161
Honeymoon Avenue,226400648,95525
Honeymoon Avenue - Live from London,14057273,6324
How I Look On You,40878999,8856
I Don't Care,68265109,12511
I'm Not That Girl (Reprise),8612794,16298
Into You,1910632901,1045339
Into You - 3LAU Remix,68026347,12390
Into You - Alex Ghenea Remix,19889873,4795
Intro,41803802,10779
Jason's Song (Gave It Away),37676938,10631
Just A Little Bit Of Your Heart,198922494,27922
Just Look Up (From Don't Look Up),85405128,7266
Knew Better / Forever Boy,113724220,25025
Last Christmas,326144121,12653
Leave Me Lonely,124709891,26153
Let Me Love You,540032178,259197
Love Is Everything,33352360,1168
Love Me Harder,1326651913,1083565
Love Me Harder - A Cappella,275929,919
Love Me Harder - Alex Ghenea Remix,557362,60
Love Me Harder - Gregor Salto Amsterdam Mix,120551,4
Love Me Harder - Instrumental,269120,1203
Lovin' It,44517754,9770
MONOPOLY (with Victoria Monét),202944883,22987
Moonlight,257575302,73249
My Everything,219923759,70647
NASA,346158327,51232
Nobody (with Chaka Khan),10103346,1257
Not Just On Christmas,40877094,1839
One Last Time,2027883983,834245
One Last Time (Attends-Moi),12460224,4691
One Last Time - A Cappella,593923,1373
One Last Time - Gazzo Remix,533724,68
One Last Time - Instrumental,123883,221
Only 1,74372089,22907
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1455677,1893
Piano,78903574,11135
Popular,160721234,85353
Popular - Edit,5679933,3051
Popular - Live from the Dolby Theatre,923861,1055
Problem,1095784670,437688
Problem - A Cappella,1511245,1437
Problem - Dave Aude Twerk Edit,134120,4
Problem - Dawin Remix,9754631,1250
Problem - Kassiano Remix,1862131,69
Problem - Noodles & Devastator Remix,2590625,211
Problem - Wayne G Radio Edit,128329,14
Put Your Hearts Up,30618176,4466
R.E.M,225512500,64538
Right There (feat. Big Sean),134656463,44302
Right There - 7th Heaven Radio Edit,279021,47
Right There - Live from London (feat. Big Sean),6129571,2782
Santa Baby,246345219,2478
Santa Tell Me,1513631846,52901
Saturn Returns Interlude,89064849,43319
Saturn Returns Interlude - a cappella,443735,838
Saturn Returns Interlude - instrumental,448173,1163
Side To Side,1829983590,743808
Side To Side - Phantoms Remix,3900687,349
Side To Side - Slushii Remix,16856484,1641
Snow In California,80410478,1953
Sometimes,114556474,32431
Somewhere Over The Rainbow - Live From Manchester,19464969,2793
Step On Up,54461973,15635
Stuck with U (with Justin Bieber),1404397476,414704
Tattooed Heart,173336504,55916
Tattooed Heart - Live from London,10539358,6800
Thank Goodness - Live from the Dolby Theatre,3279539,4340
Thank Goodness / I Couldn't Be Happier,15999118,34906
The Girl in the Bubble,17623948,28370
The Way (feat. Mac Miller),576975622,191759
The Way - JdB Radio,117457,32
The Way - Live from London (feat. Mac Miller),15703537,7295
They Don't Know,112169137,15357
Thinking Bout You,175660261,54556
Too Close,4896217,4914
Touch It,206336241,93470
True Love,50733287,2591
What Is This Feeling?,157952286,83923
Why Try,132724751,30049
Winter Things,136855889,5030
Wit It This Christmas,48718476,1816
You Don't Know Me,61279318,12881
You'll Never Know,59301232,14576
"Zero To Hero - From ""Hercules""",32448645,3068
bad idea,328057919,75331
bad idea - live,15024322,3769
be alright - live,12007782,2489
better off,179864315,53649
blazed (feat. Pharrell Williams),71926199,11402
bloodline,616311550,459416
borderline (feat. Missy Elliott),88553045,22959
boyfriend (with Social House),1052190789,413565
break free - live,9882065,2872
"break up with your girlfriend, i'm bored",1117665506,240189
"break up with your girlfriend, i'm bored - live",13766376,3165
break your heart right back - live,8603214,1889
breathin,710578709,110122
breathin - live,15838957,4995
bye,307568078,200900
bye - a cappella,773802,1345
bye - instrumental,240981,618
dandelion,110512327,110928
dandelion - a cappella,793244,1189
dandelion - instrumental,262982,594
dangerous woman - live,11895017,3571
don't wanna break up again,196811669,112666
don't wanna break up again - a cappella,670902,1484
don't wanna break up again - instrumental,218939,594
don't wanna break up again - live version,6406614,4653
eternal sunshine,285512655,194034
eternal sunshine - a cappella,1000267,2215
eternal sunshine - instrumental,316715,879
eternal sunshine - live version,7187767,5619
everytime,440498473,198735
everytime - live,13243665,5255
fake smile,247193819,38079
fake smile - live,9471845,2215
get well soon,131895814,25067
get well soon - live,7256486,1868
ghostin,326146578,123799
god is a woman - live,20953404,5821
goodnight n go,300153480,75311
goodnight n go - live,10994864,3515
i wish i hated you,169700411,124457
i wish i hated you - a cappella,775213,1207
i wish i hated you - instrumental,264912,577
imagine,469962571,75149
imperfect for you,150643857,99356
imperfect for you - a cappella,525787,1001
imperfect for you - acoustic,15953658,5480
imperfect for you - instrumental,166296,431
imperfect for you - live version,4976144,4096
in my head,317002179,81356
in my head interlude - live,7114530,1794
into you - live,9750294,3237
intro (end of the world),587979891,271800
intro (end of the world) - a cappella,714898,1465
intro (end of the world) - extended,102210410,136680
intro (end of the world) - extended a cappella,720719,1498
intro (end of the world) - extended instrumental,388724,1053
intro (end of the world) - instrumental,484004,2027
intro (end of the world) - live version,8136329,4518
just like magic,259511749,89274
love language,112072025,38436
love me harder - live,10286941,2412
main thing,50176135,22418
make up,174518973,28485
make up - live,8489387,2023
motive (with Doja Cat),607124460,144741
my hair,143653306,49903
my hair - live from Vevo,791614,3752
my heart belongs to daddy - live,7430777,1728
nasa - live,9982963,2086
nasty,230979559,82385
needy,555810196,748168
needy - live,12297866,4525
no tears left to cry,1548196946,392317
no tears left to cry - live,11525124,3640
obvious,141057906,42607
off the table (with The Weeknd),198411130,66146
off the table (with The Weeknd) - live from Vevo,795177,3326
only 1 - live,8869149,2281
ordinary things (feat. Nonna),99402226,58303
ordinary things (feat. Nonna) - a cappella,462897,852
ordinary things (feat. Nonna) - instrumental,185009,493
past life,80209635,108857
past life - a cappella,1112462,2258
past life - instrumental,205378,494
pete davidson,137874105,19658
positions,1710197821,353824
positions - live from Vevo,727482,2903
pov,704038564,254463
pov - live from Vevo,887622,3522
r.e.m - live,11310683,2832
raindrops (an angel cried),144131937,16522
raindrops (an angel cried) - live,11994543,3064
right there - live,8896608,2011
safety net (feat. Ty Dolla $ign),253613444,110286
safety net (feat. Ty Dolla $ign) - live from Vevo,790884,3508
shut up,131019030,32792
side to side - live,11978245,2882
six thirty,113593919,32252
someone like u - interlude,31066096,12631
successful,189038128,50655
successful - live,9680296,2222
supernatural,418703042,431447
supernatural (with Troye Sivan) - remix,63480093,31261
supernatural - a cappella,1746956,3343
supernatural - instrumental,622465,1323
supernatural - live version,10077577,6814
sweetener,295652175,84267
sweetener - live,11019456,2705
tattooed heart - live,12735269,3462
test drive,120822313,28146
"thank u, next",2189540776,520040
"thank u, next - live",8444006,2137
the boy is mine,632472213,311694
"the boy is mine (with Brandy, Monica) - Remix",35135725,13893
"the boy is mine (with Brandy, Monica) - Remix a cappella",1838768,496
the boy is mine - a cappella,2408483,2085
the boy is mine - instrumental,1000108,762
the light is coming (feat. Nicki Minaj),163082432,19405
the light is coming - live,7284027,1855
true story,152423601,83644
true story - a cappella,9675050,3105
true story - instrumental,182578,504
twilight zone,264665537,320088
twilight zone - a cappella,1792754,1956
twilight zone - instrumental,950042,1889
warm,90520030,102499
warm - a cappella,874114,1262
warm - instrumental,220925,496
we can't be friends (wait for your love),1864165543,1312211
we can't be friends (wait for your love) - a cappella,1977087,3279
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15626153,9589
we can't be friends (wait for your love) - instrumental,780946,1349
we can't be friends (wait for your love) - live version,7811543,5397
we can't be friends (wait for your love) - string version,44115679,68298
we can't be friends (wait for your love) - string version instrumental,731621,1096
west side,124013960,50127
worst behavior,70991224,27588
"yes, and?",731076951,272192
"yes, and? (with Mariah Carey) - Remix",36257101,7145
"yes, and? - Felix Jaehn Remix",3214980,2848
"yes, and? - Jonas Blue Remix",1968156,3354
"yes, and? - The Blessed Madonna's Godsquad Mix",588971,533
"yes, and? - a cappella",1961910,1843
"yes, and? - edit",2932782,2054
"yes, and? - extended mix",7409236,2747
"yes, and? - extended mix instrumental",910095,251
"yes, and? - instrumental",1507603,856
"yes, and? - live version",4398647,3079
"yes, and? - slowed",804189,231
"yes, and? - sped up",2579526,509
you'll never know - live,8564481,1916
