Song,Streams_Num,Daily_Raw
bloodline,605318132,539140
borderline (feat. Missy Elliott),88018900,23810
boyfriend (with Social House),1042711640,426181
break free - live,9813682,3188
"break up with your girlfriend, i'm bored",1111727654,269728
"break up with your girlfriend, i'm bored - live",13691066,3044
break your heart right back - live,8559132,1702
breathin,707867509,121587
breathin - live,15720594,4844
bye,303138896,192886
bye - a cappella,747094,978
bye - instrumental,227695,472
dandelion,107976520,107234
dandelion - a cappella,767467,858
dandelion - instrumental,250360,529
dangerous woman - live,11813704,3330
don't wanna break up again,194397406,101504
don't wanna break up again - a cappella,640337,999
don't wanna break up again - instrumental,206765,474
don't wanna break up again - live version,6310679,3693
eternal sunshine,281237434,184486
eternal sunshine - a cappella,951076,1973
eternal sunshine - instrumental,298877,663
eternal sunshine - live version,7070971,4453
everytime,435696646,210932
everytime - live,13122965,4942
fake smile,246293320,39123
fake smile - live,9419460,2173
get well soon,131293463,24806
get well soon - live,7211565,1884
ghostin,323198400,124395
god is a woman - live,20811976,5752
goodnight n go,298064087,100436
goodnight n go - live,10910293,3628
i wish i hated you,167027122,117152
i wish i hated you - a cappella,748373,952
i wish i hated you - instrumental,249184,548
imagine,468013845,95624
imperfect for you,148586180,88282
imperfect for you - a cappella,504049,770
imperfect for you - acoustic,15834679,4710
imperfect for you - instrumental,156820,341
imperfect for you - live version,4887137,3496
in my head,315002319,87310
in my head interlude - live,7072004,1764
into you - live,9672829,3400
intro (end of the world),581890302,266094
intro (end of the world) - a cappella,688093,1000
intro (end of the world) - extended,98989417,136445
intro (end of the world) - extended a cappella,689963,1011
intro (end of the world) - extended instrumental,365344,1184
intro (end of the world) - instrumental,445626,1239
intro (end of the world) - live version,8033821,4389
just like magic,257526426,80949
love language,111179889,40902
love me harder - live,10229502,2405
main thing,49632152,22561
make up,173831022,31606
make up - live,8441480,1910
motive (with Doja Cat),603562173,165182
my hair,142483041,51961
my hair - live from Vevo,709009,3158
my heart belongs to daddy - live,7391032,1634
nasa - live,9933867,1978
nasty,228905061,95197
needy,538354944,851527
needy - live,12198209,4155
no tears left to cry,1539055012,382639
no tears left to cry - live,11435660,3809
obvious,140052251,48112
off the table (with The Weeknd),196932846,65552
off the table (with The Weeknd) - live from Vevo,716527,3083
only 1 - live,8815373,2238
ordinary things (feat. Nonna),98206545,47794
ordinary things (feat. Nonna) - a cappella,445241,652
ordinary things (feat. Nonna) - instrumental,174471,385
past life,78085714,78785
past life - a cappella,1073963,1147
past life - instrumental,194923,378
pete davidson,137399800,22750
positions,1701598938,392568
positions - live from Vevo,658624,2909
pov,698047855,267794
pov - live from Vevo,809278,3070
r.e.m - live,11249799,2383
raindrops (an angel cried),143717167,18400
raindrops (an angel cried) - live,11933318,2375
right there - live,8848988,1902
safety net (feat. Ty Dolla $ign),250776139,131276
safety net (feat. Ty Dolla $ign) - live from Vevo,710114,3245
shut up,130264168,30882
side to side - live,11909675,2882
six thirty,112821722,33485
someone like u - interlude,30765064,13752
successful,187896965,44667
successful - live,9628489,2063
supernatural,408293531,478207
supernatural (with Troye Sivan) - remix,62736252,32467
supernatural - a cappella,1667136,3705
supernatural - instrumental,593843,1067
supernatural - live version,9923000,6307
sweetener,293648418,96051
sweetener - live,10956229,2494
tattooed heart - live,12652316,3595
test drive,120189413,26434
"thank u, next",2177138676,599083
"thank u, next - live",8395479,1981
the boy is mine,625098226,336508
"the boy is mine (with Brandy, Monica) - Remix",34811318,12399
"the boy is mine (with Brandy, Monica) - Remix a cappella",1828062,444
the boy is mine - a cappella,2361979,1505
the boy is mine - instrumental,982905,648
the light is coming (feat. Nicki Minaj),162623670,19820
the light is coming - live,7242483,1568
true story,150749865,67729
true story - a cappella,9608336,2295
true story - instrumental,171721,428
twilight zone,257092188,343429
twilight zone - a cappella,1747278,1862
twilight zone - instrumental,910705,1353
warm,88273601,96586
warm - a cappella,846645,1057
warm - instrumental,209432,411
we can't be friends (wait for your love),1834096768,1455523
we can't be friends (wait for your love) - a cappella,1905565,2513
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15413433,8727
we can't be friends (wait for your love) - instrumental,750377,1176
we can't be friends (wait for your love) - live version,7692822,4796
we can't be friends (wait for your love) - string version,42007423,97900
we can't be friends (wait for your love) - string version instrumental,706112,925
west side,122829646,50044
worst behavior,70321967,27626
"yes, and?",724860874,283310
"yes, and? (with Mariah Carey) - Remix",36097481,6508
"yes, and? - Felix Jaehn Remix",3154530,2311
"yes, and? - Jonas Blue Remix",1886707,0
"yes, and? - The Blessed Madonna's Godsquad Mix",576504,0
"yes, and? - a cappella",1921195,37631
"yes, and? - edit",2877282,3221
"yes, and? - extended mix",7344671,2415
"yes, and? - extended mix instrumental",904931,106576
"yes, and? - instrumental",1488789,0
"yes, and? - live version",4334035,2495
"yes, and? - slowed",798605,0
"yes, and? - sped up",2567297,636
you'll never know - live,8517919,1886
