Song,Streams_Num,Daily_Raw
One Last Time,2022845786,925975
One Last Time (Attends-Moi),12429683,4921
One Last Time - A Cappella,586041,1393
One Last Time - Gazzo Remix,533417,49
One Last Time - Instrumental,122451,271
Only 1,74234566,26819
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1445035,1664
Piano,78835335,11979
Popular,160190097,82001
Popular - Edit,5662175,2680
Popular - Live from the Dolby Theatre,917193,1114
Problem,1093126441,466019
Problem - A Cappella,1502516,1383
Problem - Dave Aude Twerk Edit,134076,9
Problem - Dawin Remix,9747300,1251
Problem - Kassiano Remix,1861748,58
Problem - Noodles & Devastator Remix,2589341,220
Problem - Wayne G Radio Edit,128268,8
Put Your Hearts Up,30590540,5519
R.E.M,225143866,65498
Right There (feat. Big Sean),134382948,51483
Right There - 7th Heaven Radio Edit,278734,37
Right There - Live from London (feat. Big Sean),6113649,2714
Santa Baby,246330588,2551
Santa Tell Me,1513305467,54351
Saturn Returns Interlude,88839724,60598
Saturn Returns Interlude - a cappella,439214,685
Saturn Returns Interlude - instrumental,441081,2052
Side To Side,1825542066,805371
Side To Side - Phantoms Remix,3898694,340
Side To Side - Slushii Remix,16847058,1636
Snow In California,80398744,2039
Sometimes,114350162,35512
Somewhere Over The Rainbow - Live From Manchester,19446964,3036
Step On Up,54327235,24526
Stuck with U (with Justin Bieber),1401972127,400846
Tattooed Heart,172981685,61943
Tattooed Heart - Live from London,10499327,7101
Thank Goodness - Live from the Dolby Theatre,3253526,4737
Thank Goodness / I Couldn't Be Happier,15796899,31366
The Girl in the Bubble,17463240,25193
The Way (feat. Mac Miller),575785086,229661
The Way - JdB Radio,117267,28
The Way - Live from London (feat. Mac Miller),15660279,7887
They Don't Know,112075611,14824
Thinking Bout You,175333868,58874
Too Close,4865693,5195
Touch It,205785309,98455
True Love,50717456,2766
What Is This Feeling?,157454842,74053
Why Try,132544171,35018
Winter Things,136825087,5342
Wit It This Christmas,48708383,1790
You Don't Know Me,61199833,14823
You'll Never Know,59210872,17017
"Zero To Hero - From ""Hercules""",32428996,3303
bad idea,327607427,77009
bad idea - live,15000996,4002
be alright - live,11992166,2711
better off,179544434,60392
blazed (feat. Pharrell Williams),71857235,12138
bloodline,613590284,486898
borderline (feat. Missy Elliott),88411307,25161
boyfriend (with Social House),1049762640,414177
break free - live,9864752,2922
"break up with your girlfriend, i'm bored",1116149044,279849
"break up with your girlfriend, i'm bored - live",13746731,3382
break your heart right back - live,8591436,1975
breathin,709909487,117625
breathin - live,15807921,5307
bye,306450881,194150
bye - a cappella,766680,1202
bye - instrumental,237614,598
dandelion,109854649,114589
dandelion - a cappella,786313,1373
dandelion - instrumental,259502,555
dangerous woman - live,11873586,3586
don't wanna break up again,196179451,110574
don't wanna break up again - a cappella,662495,1569
don't wanna break up again - instrumental,215874,546
don't wanna break up again - live version,6381576,4116
eternal sunshine,284393193,199268
eternal sunshine - a cappella,987837,2126
eternal sunshine - instrumental,312158,789
eternal sunshine - live version,7156657,5198
everytime,439271900,217347
everytime - live,13211558,5583
fake smile,246959781,40191
fake smile - live,9458289,2498
get well soon,131744246,25997
get well soon - live,7244822,2095
ghostin,325429025,142627
god is a woman - live,20917954,5910
goodnight n go,299678380,88562
goodnight n go - live,10972965,3930
i wish i hated you,169010243,124040
i wish i hated you - a cappella,768201,1175
i wish i hated you - instrumental,261288,634
imagine,469497328,86157
imperfect for you,150109655,92846
imperfect for you - a cappella,519940,908
imperfect for you - acoustic,15922936,5206
imperfect for you - instrumental,163869,392
imperfect for you - live version,4952975,4114
in my head,316509099,87420
in my head interlude - live,7103597,1910
into you - live,9730237,3306
intro (end of the world),586415883,250664
intro (end of the world) - a cappella,707834,1184
intro (end of the world) - extended,101410754,136182
intro (end of the world) - extended a cappella,712202,1309
intro (end of the world) - extended instrumental,382909,901
intro (end of the world) - instrumental,474176,1593
intro (end of the world) - live version,8109427,4383
just like magic,258994924,92178
love language,111845171,39163
love me harder - live,10272071,2496
main thing,50033978,24262
make up,174341643,30882
make up - live,8476937,2168
motive (with Doja Cat),606253888,153515
my hair,143353376,52293
my hair - live from Vevo,768866,3727
my heart belongs to daddy - live,7420498,1751
nasa - live,9970324,2204
nasty,230474678,87056
needy,551654264,774659
needy - live,12271522,4975
no tears left to cry,1545756480,446762
no tears left to cry - live,11502285,4007
obvious,140807835,48112
off the table (with The Weeknd),198044945,63428
off the table (with The Weeknd) - live from Vevo,773636,3662
only 1 - live,8855290,2427
ordinary things (feat. Nonna),99084938,55721
ordinary things (feat. Nonna) - a cappella,458215,782
ordinary things (feat. Nonna) - instrumental,182313,457
past life,79607054,105869
past life - a cappella,1100079,2037
past life - instrumental,202767,434
pete davidson,137756524,21299
positions,1708021768,380561
positions - live from Vevo,709725,3122
pov,702577598,251136
pov - live from Vevo,866709,3503
r.e.m - live,11294704,2707
raindrops (an angel cried),144031273,18205
raindrops (an angel cried) - live,11974930,2340
right there - live,8884200,2033
safety net (feat. Ty Dolla $ign),252949922,125190
safety net (feat. Ty Dolla $ign) - live from Vevo,769969,3746
shut up,130825068,34726
side to side - live,11960306,3225
six thirty,113399141,35346
someone like u - interlude,30991102,12968
successful,188731219,55897
successful - live,9666742,2346
supernatural,416128051,455792
supernatural (with Troye Sivan) - remix,63290741,36181
supernatural - a cappella,1726880,3400
supernatural - instrumental,614861,1365
supernatural - live version,10037364,6950
sweetener,295146795,83467
sweetener - live,11002830,2719
tattooed heart - live,12712915,3547
test drive,120655902,28931
"thank u, next",2186367855,552795
"thank u, next - live",8431162,2263
the boy is mine,630546239,327697
"the boy is mine (with Brandy, Monica) - Remix",35051880,13434
"the boy is mine (with Brandy, Monica) - Remix a cappella",1835984,486
the boy is mine - a cappella,2396193,2103
the boy is mine - instrumental,995875,723
the light is coming (feat. Nicki Minaj),162964845,20782
the light is coming - live,7273003,1816
true story,151978447,74854
true story - a cappella,9657660,3019
true story - instrumental,179752,450
twilight zone,262746698,337252
twilight zone - a cappella,1780945,2076
twilight zone - instrumental,939893,1873
warm,89937921,101391
warm - a cappella,866792,1196
warm - instrumental,218041,475
we can't be friends (wait for your love),1856309190,1380516
we can't be friends (wait for your love) - a cappella,1958139,3253
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15570467,9369
we can't be friends (wait for your love) - instrumental,773444,1399
we can't be friends (wait for your love) - live version,7780408,5257
we can't be friends (wait for your love) - string version,43682242,88026
we can't be friends (wait for your love) - string version instrumental,725465,1032
west side,123715620,55845
worst behavior,70819352,31046
"yes, and?",729474032,279930
"yes, and? (with Mariah Carey) - Remix",36215351,7230
"yes, and? - Felix Jaehn Remix",3198611,2501
"yes, and? - Jonas Blue Remix",1946761,3812
"yes, and? - The Blessed Madonna's Godsquad Mix",585678,497
"yes, and? - a cappella",1951652,1815
"yes, and? - edit",2918868,2316
"yes, and? - extended mix",7391988,3136
"yes, and? - extended mix instrumental",908794,224
"yes, and? - instrumental",1502622,849
"yes, and? - live version",4381345,3028
"yes, and? - slowed",802753,226
"yes, and? - sped up",2576432,592
you'll never know - live,8552454,2106
