Song,Streams_Num,Daily_Raw
Break Free - Zedd's Extended Mix,946803,3458
Break Your Heart Right Back,94832951,14000
Cadillac Song,4662142,4144
Come So Far (Got So Far to Go),5620458,447
Dangerous Woman,1558863045,675065
Daydreamin',234636800,69056
Daydreamin' - Live from London,8315460,3370
December,99618079,9888
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),421017165,56053
Everyday,744510454,387167
Focus,355505203,63576
God is a woman,1253538073,410580
Got Her Own (with Victoria Monét),18605581,3024
Greedy,346636123,115698
Hampstead,96479985,148275
Hampstead - a cappella,1398073,2259
Hampstead - instrumental,227598,402
Hands On Me,63543965,18860
Honeymoon Avenue,226875397,87962
Honeymoon Avenue - Live from London,14089570,6310
How I Look On You,40940606,9097
I Don't Care,68327641,11287
I'm Not That Girl (Reprise),8692196,14916
Into You,1916042450,1152974
Into You - 3LAU Remix,68084190,11882
Into You - Alex Ghenea Remix,19913390,4429
Intro,41863197,11005
Jason's Song (Gave It Away),37731982,10198
Just A Little Bit Of Your Heart,199066336,25615
Just Look Up (From Don't Look Up),85442351,6863
Knew Better / Forever Boy,113856908,24648
Last Christmas,326206916,12422
Leave Me Lonely,124847227,24801
Let Me Love You,541017408,256196
Love Is Everything,33358608,1169
Love Me Harder,1332106180,1104928
Love Me Harder - A Cappella,280465,825
Love Me Harder - Alex Ghenea Remix,557728,83
Love Me Harder - Gregor Salto Amsterdam Mix,120575,5
Love Me Harder - Instrumental,274622,870
Lovin' It,44567151,9167
MONOPOLY (with Victoria Monét),203062061,21932
Moonlight,257938162,67335
My Everything,220267283,64272
NASA,346419566,47861
Nobody (with Chaka Khan),10112419,1327
Not Just On Christmas,40886388,1751
One Last Time,2032222319,886926
One Last Time (Attends-Moi),12485788,5324
One Last Time - A Cappella,600276,1144
One Last Time - Gazzo Remix,534107,69
One Last Time - Instrumental,125068,196
Only 1,74489347,21465
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1464845,1550
Piano,78962109,10827
Popular,161157714,91412
Popular - Edit,5695559,3288
Popular - Live from the Dolby Theatre,929218,958
Problem,1098015418,460069
Problem - A Cappella,1518175,1300
Problem - Dave Aude Twerk Edit,134168,14
Problem - Dawin Remix,9761158,1242
Problem - Kassiano Remix,1862455,56
Problem - Noodles & Devastator Remix,2591819,282
Problem - Wayne G Radio Edit,128366,5
Put Your Hearts Up,30641441,4672
R.E.M,225814263,54376
Right There (feat. Big Sean),134882586,40293
Right There - 7th Heaven Radio Edit,279289,65
Right There - Live from London (feat. Big Sean),6143313,2449
Santa Baby,246357313,2318
Santa Tell Me,1513894894,53522
Saturn Returns Interlude,89255231,33843
Saturn Returns Interlude - a cappella,447316,629
Saturn Returns Interlude - instrumental,451934,664
Side To Side,1833849247,784626
Side To Side - Phantoms Remix,3902380,288
Side To Side - Slushii Remix,16864682,1545
Snow In California,80420987,1785
Sometimes,114737969,32089
Somewhere Over The Rainbow - Live From Manchester,19480033,2689
Step On Up,54584511,24843
Stuck with U (with Justin Bieber),1406483502,380446
Tattooed Heart,173636463,56045
Tattooed Heart - Live from London,10573453,6129
Thank Goodness - Live from the Dolby Theatre,3300183,3514
Thank Goodness / I Couldn't Be Happier,16174226,31897
The Girl in the Bubble,17765497,26214
The Way (feat. Mac Miller),577746781,182225
The Way - JdB Radio,117633,35
The Way - Live from London (feat. Mac Miller),15740203,6611
They Don't Know,112264765,17417
Thinking Bout You,175948563,56649
Too Close,4921633,4631
Touch It,206802284,78884
True Love,50746615,2406
What Is This Feeling?,158361796,78214
Why Try,132875116,27660
Winter Things,136881756,4724
Wit It This Christmas,48726802,1521
You Don't Know Me,61343886,12454
You'll Never Know,59379023,13885
"Zero To Hero - From ""Hercules""",32468881,3545
bad idea,328432352,71689
bad idea - live,15044215,3645
be alright - live,12021066,2410
better off,180142155,46681
blazed (feat. Pharrell Williams),71985228,10957
bloodline,618637867,489283
borderline (feat. Missy Elliott),88669732,21757
boyfriend (with Social House),1054240161,403588
break free - live,9896610,2723
"break up with your girlfriend, i'm bored",1118933004,262527
"break up with your girlfriend, i'm bored - live",13783588,3153
break your heart right back - live,8613159,1860
breathin,711133935,100209
breathin - live,15866106,5098
bye,308603506,195963
bye - a cappella,779840,1093
bye - instrumental,243730,477
dandelion,111068433,97258
dandelion - a cappella,798610,979
dandelion - instrumental,265552,422
dangerous woman - live,11913902,3707
don't wanna break up again,197348283,96823
don't wanna break up again - a cappella,678250,1362
don't wanna break up again - instrumental,221464,481
don't wanna break up again - live version,6428275,3886
eternal sunshine,286430980,159114
eternal sunshine - a cappella,1011756,2307
eternal sunshine - instrumental,320589,705
eternal sunshine - live version,7216403,5192
everytime,441512633,195937
everytime - live,13271107,5125
fake smile,247387129,34154
fake smile - live,9483661,2193
get well soon,132024078,23027
get well soon - live,7266439,1839
ghostin,326777909,115139
god is a woman - live,20983944,5632
goodnight n go,300551850,72850
goodnight n go - live,11012809,3341
i wish i hated you,170292758,105066
i wish i hated you - a cappella,781035,992
i wish i hated you - instrumental,268009,574
imagine,470342716,68750
imperfect for you,151102437,81269
imperfect for you - a cappella,530373,822
imperfect for you - acoustic,15979728,4757
imperfect for you - instrumental,168282,351
imperfect for you - live version,4996320,3430
in my head,317425195,78571
in my head interlude - live,7124047,1694
into you - live,9766971,3054
intro (end of the world),589309008,251880
intro (end of the world) - a cappella,720891,1189
intro (end of the world) - extended,102886129,124682
intro (end of the world) - extended a cappella,727658,1219
intro (end of the world) - extended instrumental,394318,924
intro (end of the world) - instrumental,491071,1235
intro (end of the world) - live version,8159385,4165
just like magic,259952194,75014
love language,112264443,36844
love me harder - live,10299637,2344
main thing,50290294,20028
make up,174665080,26932
make up - live,8500100,1928
motive (with Doja Cat),607880039,138552
my hair,143901944,45242
my hair - live from Vevo,809766,3388
my heart belongs to daddy - live,7439139,1535
nasa - live,9993768,2014
nasty,231416962,80150
needy,559213540,658121
needy - live,12319011,3856
no tears left to cry,1550205843,397532
no tears left to cry - live,11544373,3575
obvious,141274129,39761
off the table (with The Weeknd),198723089,51813
off the table (with The Weeknd) - live from Vevo,812195,3165
only 1 - live,8881154,2217
ordinary things (feat. Nonna),99669596,47196
ordinary things (feat. Nonna) - a cappella,466605,663
ordinary things (feat. Nonna) - instrumental,187152,365
past life,80746702,96596
past life - a cappella,1123385,1890
past life - instrumental,207727,428
pete davidson,137972706,19578
positions,1712051474,358358
positions - live from Vevo,742719,2733
pov,705280896,206581
pov - live from Vevo,904606,3062
r.e.m - live,11324333,2434
raindrops (an angel cried),144218596,16722
raindrops (an angel cried) - live,12006873,2369
right there - live,8907017,1954
safety net (feat. Ty Dolla $ign),254210929,100497
safety net (feat. Ty Dolla $ign) - live from Vevo,809495,3337
shut up,131180711,29468
side to side - live,11993528,2916
six thirty,113758815,28810
someone like u - interlude,31126874,11080
successful,189293924,45043
successful - live,9691851,2155
supernatural,420881468,411791
supernatural (with Troye Sivan) - remix,63637196,29404
supernatural - a cappella,1188981,1579
supernatural - instrumental,628720,1033
supernatural - live version,10112024,6497
sweetener,296075647,78388
sweetener - live,11033576,2597
tattooed heart - live,12753623,3345
test drive,120964104,25494
"thank u, next",2192224346,566935
"thank u, next - live",8454707,2012
the boy is mine,634099687,309938
"the boy is mine (with Brandy, Monica) - Remix",35205909,13301
"the boy is mine (with Brandy, Monica) - Remix a cappella",1841023,381
the boy is mine - a cappella,2418130,1823
the boy is mine - instrumental,1003723,648
the light is coming (feat. Nicki Minaj),163183031,18367
the light is coming - live,7293154,1683
true story,152799826,65826
true story - a cappella,9689190,2500
true story - instrumental,184699,340
twilight zone,266198030,270358
twilight zone - a cappella,1802871,1856
twilight zone - instrumental,958953,1378
warm,91018042,88320
warm - a cappella,880292,1113
warm - instrumental,223279,419
we can't be friends (wait for your love),1870753708,1283809
we can't be friends (wait for your love) - a cappella,1992496,2875
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15669966,8995
we can't be friends (wait for your love) - instrumental,788109,1229
we can't be friends (wait for your love) - live version,7838554,4631
we can't be friends (wait for your love) - string version,44511506,68826
we can't be friends (wait for your love) - string version instrumental,736766,1070
west side,124253480,41426
worst behavior,71136603,27610
"yes, and?",732495276,266179
"yes, and? (with Mariah Carey) - Remix",36292439,6837
"yes, and? - Felix Jaehn Remix",3227923,2214
"yes, and? - Jonas Blue Remix",1984229,2976
"yes, and? - The Blessed Madonna's Godsquad Mix",591641,485
"yes, and? - a cappella",1969893,1383
"yes, and? - edit",2132608,685
"yes, and? - extended mix",7423517,2777
"yes, and? - extended mix instrumental",911163,183
"yes, and? - instrumental",1511423,666
"yes, and? - live version",4413590,2719
"yes, and? - slowed",805477,261
"yes, and? - sped up",2582119,526
you'll never know - live,8574388,1844
