Song,Streams_Num,Daily_Raw
motive (with Doja Cat),597222451,165570
my hair,140344270,61109
my hair - live from Vevo,563554,4034
my heart belongs to daddy - live,7320632,2015
nasa - live,9847332,2431
nasty,225104526,111077
needy,505532824,814725
needy - live,12019486,4615
no tears left to cry,1523622933,457675
no tears left to cry - live,11278406,4507
obvious,138272328,49617
off the table (with The Weeknd),194264227,75765
off the table (with The Weeknd) - live from Vevo,577049,4069
only 1 - live,8721302,2854
ordinary things (feat. Nonna),96117386,60652
ordinary things (feat. Nonna) - a cappella,417163,880
ordinary things (feat. Nonna) - instrumental,155666,551
past life,74474376,108764
past life - a cappella,1021115,1664
past life - instrumental,177333,492
pete davidson,136535010,23275
positions,1687035917,408968
positions - live from Vevo,531742,3594
pov,688016860,276502
pov - live from Vevo,666064,4027
r.e.m - live,11145213,2950
raindrops (an angel cried),142978795,18947
raindrops (an angel cried) - live,11833166,2666
right there - live,8765044,2336
safety net (feat. Ty Dolla $ign),245530648,157135
safety net (feat. Ty Dolla $ign) - live from Vevo,563343,4006
shut up,128923063,40286
side to side - live,11785415,3529
six thirty,111438239,43442
someone like u - interlude,30260247,14418
successful,185869800,65581
successful - live,9537309,2546
supernatural,390144220,553561
supernatural (with Troye Sivan) - remix,61366687,38376
supernatural - a cappella,1525357,3892
supernatural - instrumental,542419,1613
supernatural - live version,9643828,9608
sweetener,289907590,103220
sweetener - live,10844007,3276
tattooed heart - live,12498912,4672
test drive,119114993,31093
"thank u, next",2154991739,565582
"thank u, next - live",8308608,2351
the boy is mine,611738965,369638
"the boy is mine (with Brandy, Monica) - Remix",34268390,14837
"the boy is mine (with Brandy, Monica) - Remix a cappella",1809370,518
the boy is mine - a cappella,2299856,1796
the boy is mine - instrumental,950748,885
the light is coming (feat. Nicki Minaj),161735081,25749
the light is coming - live,7168547,2118
true story,147742507,87965
true story - a cappella,9510526,2901
true story - instrumental,154245,555
twilight zone,242586537,441950
twilight zone - a cappella,1668325,2413
twilight zone - instrumental,838910,2284
warm,84162424,127769
warm - a cappella,802476,1412
warm - instrumental,189823,617
we can't be friends (wait for your love),1779271190,1558180
we can't be friends (wait for your love) - a cappella,1801643,3020
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15030321,11044
we can't be friends (wait for your love) - instrumental,699158,1551
we can't be friends (wait for your love) - live version,7472888,6714
we can't be friends (wait for your love) - string version,37776964,165027
we can't be friends (wait for your love) - string version instrumental,657680,1564
west side,120763362,55924
worst behavior,69171534,31212
"yes, and?",713701770,308940
"yes, and? (with Mariah Carey) - Remix",35822911,8055
"yes, and? - Felix Jaehn Remix",3058298,2690
"yes, and? - Jonas Blue Remix",1752228,4657
"yes, and? - The Blessed Madonna's Godsquad Mix",555661,521
"yes, and? - a cappella",2557713,3414
"yes, and? - edit",2766798,2843
"yes, and? - extended mix",7230941,3184
"yes, and? - extended mix instrumental",895950,256
"yes, and? - instrumental",1456593,902
"yes, and? - live version",4224059,3290
"yes, and? - slowed",788201,277
"yes, and? - sped up",2545160,627
you'll never know - live,8438216,2259
