Song,Streams_Num,Daily_Raw
Problem - Noodles & Devastator Remix,2575152,223
Problem - Wayne G Radio Edit,127600,12
Put Your Hearts Up,30271085,5007
R.E.M,220524561,66004
Right There,131230593,46237
Right There - 7th Heaven Radio Edit,275934,69
Right There - Live from London (feat. Big Sean),5938200,2827
Santa Baby,245813910,79784
Santa Tell Me,1503951037,927700
Saturn Returns Interlude,86347239,42333
Saturn Returns Interlude - a cappella,394044,751
Saturn Returns Interlude - instrumental,351498,1267
Side To Side,1771081704,889088
Side To Side - Phantoms Remix,3875343,304
Side To Side - Slushii Remix,16745155,1632
Snow In California,80081782,41302
Sometimes,112019755,35265
Somewhere Over The Rainbow - Live From Manchester,19246939,3825
Step On Up,52688322,25222
Stuck with U (with Justin Bieber),1374309973,429840
Tattooed Heart,169077800,62384
Tattooed Heart - Live from London,10023056,7409
Thank Goodness - Live from the Dolby Theatre,2807550,10867
Thank Goodness / I Couldn't Be Happier,12052460,102057
The Girl in the Bubble,14388221,88455
The Way,560706095,215033
The Way - JdB Radio,115497,40
The Way - Live from London (feat. Mac Miller),15172488,6956
They Don't Know,111171283,12090
Thinking Bout You,171650303,55103
Too Close,4532807,4883
Touch It,199912098,82303
True Love,50435482,18286
What Is This Feeling?,150571200,164766
Why Try,130467891,28152
Winter Things,136153031,54627
Wit It This Christmas,48516625,14622
You Don't Know Me,60387576,11673
You'll Never Know,58301882,12247
"Zero To Hero - From ""Hercules""",32204398,2715
bad idea,322409533,78313
bad idea - live,14745369,4111
be alright - live,11818309,2662
better off,175649334,58196
blazed (feat. Pharrell Williams),71057680,11426
bloodline,578228716,670193
borderline (feat. Missy Elliott),86856917,22253
boyfriend (with Social House),1021703782,412791
break free - live,9662878,3113
"break up with your girlfriend, i'm bored",1100023333,203176
"break up with your girlfriend, i'm bored - live",13528681,3479
break your heart right back - live,8464832,1952
breathin,702054563,119855
breathin - live,15457265,5753
bye,292807465,222358
bye - a cappella,693225,1175
bye - instrumental,198792,592
dandelion,102152448,126617
dandelion - a cappella,717044,986
dandelion - instrumental,223783,525
dangerous woman - live,11631257,4209
don't wanna break up again,189003004,117852
don't wanna break up again - a cappella,585576,1166
don't wanna break up again - instrumental,180993,492
don't wanna break up again - live version,6111024,3965
eternal sunshine,271907242,196851
eternal sunshine - a cappella,829824,1655
eternal sunshine - instrumental,259469,780
eternal sunshine - live version,6822069,5244
everytime,424795213,227393
everytime - live,12869672,4976
fake smile,244286641,40319
fake smile - live,9306813,2289
get well soon,130014678,24633
get well soon - live,7116908,1929
ghostin,316896865,136880
god is a woman - live,20520161,6094
goodnight n go,293211969,94987
goodnight n go - live,10746672,3281
i wish i hated you,160872369,134489
i wish i hated you - a cappella,694960,1096
i wish i hated you - instrumental,217116,515
imagine,463739272,86938
imperfect for you,144064960,98920
imperfect for you - a cappella,459782,890
imperfect for you - acoustic,15584366,5320
imperfect for you - instrumental,136142,452
imperfect for you - live version,4688228,4425
in my head,310822809,86249
in my head interlude - live,6981968,1831
into you - live,9501086,3479
intro (end of the world),568320369,308015
intro (end of the world) - a cappella,633457,1192
intro (end of the world) - extended,91461819,153746
intro (end of the world) - extended a cappella,633439,1175
intro (end of the world) - extended instrumental,312967,1323
intro (end of the world) - instrumental,363102,1292
intro (end of the world) - live version,7816533,4650
just like magic,252898403,84077
love language,109271882,39238
love me harder - live,10104763,2592
main thing,48497152,21261
make up,172281595,30431
make up - live,8336659,2135
motive (with Doja Cat),595860165,151713
my hair,139879813,53249
my hair - live from Vevo,530471,4069
my heart belongs to daddy - live,7304161,2606
nasa - live,9827919,2245
nasty,224238322,95002
needy,498742127,749099
needy - live,11981932,4102
no tears left to cry,1520011702,433313
no tears left to cry - live,11243841,4070
obvious,137869599,42522
off the table (with The Weeknd),193660999,66157
off the table (with The Weeknd) - live from Vevo,544169,3832
only 1 - live,8700373,2403
ordinary things (feat. Nonna),95620278,54492
ordinary things (feat. Nonna) - a cappella,410161,773
ordinary things (feat. Nonna) - instrumental,151517,463
past life,73560972,102542
past life - a cappella,1008105,1327
past life - instrumental,173283,456
pete davidson,136351945,18932
positions,1683627680,403254
positions - live from Vevo,502641,3355
pov,685786759,246513
pov - live from Vevo,632597,4071
r.e.m - live,11121752,2664
raindrops (an angel cried),142823971,18722
raindrops (an angel cried) - live,11810194,2423
right there - live,8746705,2088
safety net (feat. Ty Dolla $ign),244319761,129218
safety net (feat. Ty Dolla $ign) - live from Vevo,530709,3744
shut up,128609108,33602
side to side - live,11757765,3189
six thirty,111112098,34941
someone like u - interlude,30145951,12620
successful,185326048,47277
successful - live,9517366,2284
supernatural,385585084,497098
supernatural (with Troye Sivan) - remix,61038157,32969
supernatural - a cappella,1489340,3867
supernatural - instrumental,530677,1150
supernatural - live version,9574669,7476
sweetener,289029700,98276
sweetener - live,10818897,2810
tattooed heart - live,12459449,4646
test drive,118863900,27864
"thank u, next",2149801925,616197
"thank u, next - live",8288215,2301
the boy is mine,608606273,347654
"the boy is mine (with Brandy, Monica) - Remix",34143390,13462
"the boy is mine (with Brandy, Monica) - Remix a cappella",1804987,501
the boy is mine - a cappella,2285389,1656
the boy is mine - instrumental,943559,793
the light is coming (feat. Nicki Minaj),161534466,21979
the light is coming - live,7152204,1786
true story,147025677,77553
true story - a cappella,9487379,2618
true story - instrumental,150050,428
twilight zone,239012662,377289
twilight zone - a cappella,1648022,2120
twilight zone - instrumental,820765,1914
warm,83137975,111500
warm - a cappella,791355,1171
warm - instrumental,185186,480
we can't be friends (wait for your love),1765736046,1503659
we can't be friends (wait for your love) - a cappella,1776689,2798
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14942752,9460
we can't be friends (wait for your love) - instrumental,686727,1390
we can't be friends (wait for your love) - live version,7414546,7265
we can't be friends (wait for your love) - string version,36681985,104048
we can't be friends (wait for your love) - string version instrumental,646180,1161
west side,120318881,55121
worst behavior,68928370,26169
"yes, and?",710780808,288210
"yes, and? (with Mariah Carey) - Remix",35758022,7028
"yes, and? - Felix Jaehn Remix",3036567,2329
"yes, and? - Jonas Blue Remix",1717232,3577
"yes, and? - The Blessed Madonna's Godsquad Mix",551387,469
"yes, and? - a cappella",2521460,3350
"yes, and? - edit",2735624,2857
"yes, and? - extended mix",7204962,2763
"yes, and? - extended mix instrumental",893767,227
"yes, and? - instrumental",1449264,766
"yes, and? - live version",4197765,2949
"yes, and? - slowed",785897,274
"yes, and? - sped up",2540225,555
you'll never know - live,8420233,2035
