Song,Streams_Num,Daily_Raw
Problem - Noodles & Devastator Remix,2574353,151
Problem - Wayne G Radio Edit,127558,5
Put Your Hearts Up,30250599,3868
R.E.M,220267016,51847
Right There,131049621,34318
Right There - 7th Heaven Radio Edit,275693,62
Right There - Live from London (feat. Big Sean),5928099,1804
Santa Baby,245070890,1169359
Santa Tell Me,1496106245,12831627
Saturn Returns Interlude,86192637,28660
Saturn Returns Interlude - a cappella,391484,543
Saturn Returns Interlude - instrumental,346988,653
Side To Side,1767825171,691876
Side To Side - Phantoms Remix,3874121,220
Side To Side - Slushii Remix,16739357,995
Snow In California,79785762,367190
Sometimes,111885514,22633
Somewhere Over The Rainbow - Live From Manchester,19232874,2816
Step On Up,52594979,17921
Stuck with U (with Justin Bieber),1372633183,340876
Tattooed Heart,168849989,42770
Tattooed Heart - Live from London,9995381,5280
Thank Goodness - Live from the Dolby Theatre,2764041,8550
Thank Goodness / I Couldn't Be Happier,11664385,75204
The Girl in the Bubble,14053705,63012
The Way,559923804,157912
The Way - JdB Radio,115328,37
The Way - Live from London (feat. Mac Miller),15145429,5205
They Don't Know,111127877,11239
Thinking Bout You,171448407,38890
Too Close,4514854,3432
Touch It,199598791,59083
True Love,50319962,167524
What Is This Feeling?,149952658,120687
Why Try,130361720,20739
Winter Things,135728871,597899
Wit It This Christmas,48404894,170036
You Don't Know Me,60341910,7942
You'll Never Know,58253825,8802
"Zero To Hero - From ""Hercules""",32194088,2590
bad idea,322114886,54763
bad idea - live,14730070,2927
be alright - live,11808605,1849
better off,175433902,42957
blazed (feat. Pharrell Williams),71014295,7780
bloodline,575676940,553959
borderline (feat. Missy Elliott),86769907,16566
boyfriend (with Social House),1020148337,333892
break free - live,9651158,2211
"break up with your girlfriend, i'm bored",1099274276,141270
"break up with your girlfriend, i'm bored - live",13515672,2380
break your heart right back - live,8457480,1365
breathin,701615279,79781
breathin - live,15436575,4155
bye,291992912,147923
bye - a cappella,688997,761
bye - instrumental,196724,332
dandelion,101672129,87846
dandelion - a cappella,713220,740
dandelion - instrumental,221885,314
dangerous woman - live,11615140,3017
don't wanna break up again,188559391,79395
don't wanna break up again - a cappella,581461,756
don't wanna break up again - instrumental,179155,331
don't wanna break up again - live version,6095592,2933
eternal sunshine,271162806,135379
eternal sunshine - a cappella,824709,885
eternal sunshine - instrumental,256621,537
eternal sunshine - live version,6802092,3573
everytime,423936884,170242
everytime - live,12851616,3458
fake smile,244139174,27988
fake smile - live,9298388,1531
get well soon,129918525,17195
get well soon - live,7109802,1322
ghostin,316380829,100990
god is a woman - live,20497570,4289
goodnight n go,292829946,73045
goodnight n go - live,10734455,2245
i wish i hated you,160371615,91496
i wish i hated you - a cappella,690900,795
i wish i hated you - instrumental,214923,367
imagine,463425896,60831
imperfect for you,143703285,65216
imperfect for you - a cappella,456433,640
imperfect for you - acoustic,15564325,3530
imperfect for you - instrumental,134592,245
imperfect for you - live version,4672199,2941
in my head,310501578,67266
in my head interlude - live,6974951,1322
into you - live,9488293,2273
intro (end of the world),567156281,238378
intro (end of the world) - a cappella,629315,742
intro (end of the world) - extended,90870524,123606
intro (end of the world) - extended a cappella,629275,810
intro (end of the world) - extended instrumental,308213,932
intro (end of the world) - instrumental,358317,1053
intro (end of the world) - live version,7799051,3465
just like magic,252592263,52233
love language,109121776,26840
love me harder - live,10095027,1780
main thing,48408538,14975
make up,172167035,20292
make up - live,8328391,1508
motive (with Doja Cat),595298869,109014
my hair,139682077,37791
my hair - live from Vevo,515888,2740
my heart belongs to daddy - live,7295937,2094
nasa - live,9819403,1483
nasty,223864755,70281
needy,495894844,615105
needy - live,11966332,3226
no tears left to cry,1518545589,261720
no tears left to cry - live,11228792,2838
obvious,137699716,31373
off the table (with The Weeknd),193406828,43581
off the table (with The Weeknd) - live from Vevo,529739,2826
only 1 - live,8691631,1603
ordinary things (feat. Nonna),95419686,36982
ordinary things (feat. Nonna) - a cappella,407588,488
ordinary things (feat. Nonna) - instrumental,149878,263
past life,73182516,70530
past life - a cappella,1003102,962
past life - instrumental,171499,284
pete davidson,136279659,12904
positions,1682150156,308758
positions - live from Vevo,490238,2317
pov,684853532,186491
pov - live from Vevo,617423,3029
r.e.m - live,11112003,1834
raindrops (an angel cried),142757260,12020
raindrops (an angel cried) - live,11801157,1768
right there - live,8738766,1438
safety net (feat. Ty Dolla $ign),243811017,96849
safety net (feat. Ty Dolla $ign) - live from Vevo,516564,2761
shut up,128475467,23051
side to side - live,11745857,2277
six thirty,110976197,25613
someone like u - interlude,30098738,9202
successful,185154125,27733
successful - live,9508914,1491
supernatural,383643060,385374
supernatural (with Troye Sivan) - remix,60904029,26986
supernatural - a cappella,1474733,3190
supernatural - instrumental,526501,865
supernatural - live version,9544735,5383
sweetener,288653025,73492
sweetener - live,10808462,1977
tattooed heart - live,12441149,3732
test drive,118758940,17872
"thank u, next",2147615867,436007
"thank u, next - live",8279747,1612
the boy is mine,607282020,249092
"the boy is mine (with Brandy, Monica) - Remix",34092500,9456
"the boy is mine (with Brandy, Monica) - Remix a cappella",1803138,356
the boy is mine - a cappella,2279497,1210
the boy is mine - instrumental,940364,775
the light is coming (feat. Nicki Minaj),161449917,14865
the light is coming - live,7145237,1344
true story,146730249,53864
true story - a cappella,9477996,1820
true story - instrumental,148521,244
twilight zone,237578879,264649
twilight zone - a cappella,1640211,1432
twilight zone - instrumental,814779,1057
warm,82717643,76399
warm - a cappella,787167,852
warm - instrumental,183412,289
we can't be friends (wait for your love),1760103012,1122282
we can't be friends (wait for your love) - a cappella,1766120,2347
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14906194,7109
we can't be friends (wait for your love) - instrumental,681666,1055
we can't be friends (wait for your love) - live version,7386744,5765
we can't be friends (wait for your love) - string version,36273753,90704
we can't be friends (wait for your love) - string version instrumental,641552,992
west side,120117296,37583
worst behavior,68827345,18541
"yes, and?",709721106,191101
"yes, and? (with Mariah Carey) - Remix",35731431,4700
"yes, and? - Felix Jaehn Remix",3028900,1211
"yes, and? - Jonas Blue Remix",1704381,1982
"yes, and? - The Blessed Madonna's Godsquad Mix",549721,276
"yes, and? - a cappella",2508920,2808
"yes, and? - edit",2724955,2294
"yes, and? - extended mix",7194865,1665
"yes, and? - extended mix instrumental",892911,187
"yes, and? - instrumental",1446409,572
"yes, and? - live version",4186829,2077
"yes, and? - slowed",784881,183
"yes, and? - sped up",2538052,416
you'll never know - live,8412468,1475
